aX,aY,aZ,gX,gY,gZ
-4.000,1.245,-2.149,-263.062,374.268,-710.632
-4.000,0.743,-2.359,-331.726,299.011,-853.333
-4.000,0.132,-2.256,-343.201,185.364,-985.596
-4.000,-1.089,-2.177,-300.903,79.834,-1096.558
-4.000,-2.168,-1.842,-241.577,-18.005,-1138.428
-4.000,-2.359,-1.076,-236.145,-98.755,-1091.125
-4.000,-2.103,-0.110,-289.185,-148.193,-1020.386
-4.000,-1.849,0.544,-352.966,-160.217,-977.173
-4.000,-1.795,1.199,-411.194,-165.771,-950.134
-4.000,-2.204,1.903,-401.123,-166.077,-929.321
-4.000,-3.137,1.717,-279.663,-122.253,-887.451
-3.498,-3.444,1.110,-137.573,-69.458,-781.738
-2.998,-3.053,0.762,-20.752,-47.668,-642.578
-2.550,-3.150,0.672,96.130,-33.142,-541.687
-1.659,-3.596,0.165,187.012,9.521,-460.815
-1.105,-3.324,-0.719,164.307,68.298,-343.445
-0.832,-2.658,-1.237,87.402,90.759,-225.098
-0.589,-2.376,-1.467,24.597,84.534,-151.306
-0.419,-1.890,-1.656,-11.414,76.294,-87.524
-0.320,-0.928,-1.637,-13.306,56.702,-24.292
-0.262,-0.254,-1.551,-8.179,37.659,2.869
-0.220,-0.172,-1.552,-1.465,29.480,-9.888
-0.192,-0.259,-1.622,5.981,24.841,-28.259
-0.145,-0.303,-1.664,15.930,14.465,-37.048
-0.131,-0.345,-1.717,30.151,-0.244,-40.161
-0.153,-0.462,-1.671,47.119,-21.484,-40.100
-0.156,-0.606,-1.469,61.157,-45.837,-35.400
-0.170,-0.663,-1.235,72.754,-63.293,-24.109
-0.177,-0.576,-0.952,67.993,-70.313,-9.155
-0.189,-0.485,-0.761,50.476,-64.880,-0.305
-0.208,-0.432,-0.613,29.236,-51.514,3.479
-0.213,-0.405,-0.492,6.470,-35.583,4.761
-0.201,-0.422,-0.526,-11.719,-15.076,4.395
-0.169,-0.338,-0.689,-23.071,4.150,6.531
-0.144,-0.243,-0.806,-27.100,15.747,8.362
-0.115,-0.129,-0.934,-19.653,21.179,8.606
-0.067,0.033,-1.112,-4.578,23.499,7.874
-0.024,0.101,-1.284,6.714,21.790,0.610
-0.023,-0.018,-1.354,12.085,14.221,-12.573
-0.074,-0.235,-1.325,12.512,4.944,-23.682
-0.137,-0.478,-1.227,11.047,-1.343,-25.757
-0.165,-0.618,-1.198,8.850,-1.648,-17.639
-0.187,-0.569,-1.243,6.348,0.061,-4.944
-0.199,-0.521,-1.227,1.160,-2.991,3.540
-0.230,-0.554,-1.199,-2.808,-7.080,7.019
-0.261,-0.573,-1.170,-4.211,-9.888,12.268
-0.276,-0.515,-1.193,-3.418,-10.864,20.508
-0.293,-0.405,-1.256,-1.770,-10.803,28.320
-0.297,-0.300,-1.312,-0.183,-12.939,31.677
-0.271,-0.123,-1.366,-2.563,-17.090,32.104
-0.255,-0.094,-1.340,-11.597,-25.146,25.330
-0.281,-0.207,-1.278,-18.250,-34.363,14.648
-0.316,-0.297,-1.253,-18.616,-40.039,12.146
-0.322,-0.422,-1.194,-13.611,-46.692,14.893

-0.268,2.281,0.555,72.205,-186.157,237.854
-0.266,1.990,0.366,68.909,-149.292,195.557
-0.261,1.514,-0.150,63.782,-111.389,160.339
-0.307,1.105,-0.580,54.504,-103.210,146.240
-0.393,0.886,-0.659,60.547,-130.554,151.978
-0.507,0.767,-0.420,69.519,-173.523,165.710
-0.604,0.583,-0.241,63.782,-201.599,178.467
-0.704,0.652,-0.217,48.584,-212.402,197.144
-0.800,0.722,-0.324,36.377,-219.055,213.440
-0.918,0.726,-0.350,24.719,-233.032,219.299
-1.035,0.787,-0.336,11.414,-250.793,226.318
-1.116,0.971,-0.228,-1.404,-261.536,231.567
-1.136,1.107,-0.082,-13.977,-269.531,232.971
-1.133,1.313,0.022,-19.531,-274.414,236.816
-1.108,1.458,0.063,-19.836,-274.719,232.788
-1.079,1.565,0.268,-36.682,-276.245,219.543
-1.051,1.578,0.556,-59.082,-275.024,198.608
-1.010,1.429,0.683,-64.880,-254.211,168.518
-1.027,1.161,0.575,-50.476,-220.398,140.076
-1.001,0.987,0.279,-27.405,-190.552,124.207
-1.049,0.849,-0.025,-8.057,-177.368,113.708
-1.135,0.707,-0.346,-1.404,-179.871,103.882
-1.247,0.659,-0.658,-13.367,-191.833,100.098
-1.320,0.791,-0.743,-58.716,-211.975,101.563
-1.439,1.125,-0.537,-130.432,-233.337,97.107
-1.556,1.215,-0.233,-190.125,-245.422,75.562
-1.620,1.168,0.188,-248.962,-239.929,42.603
-1.646,0.998,0.252,-293.030,-206.726,7.507
-1.700,0.753,0.031,-308.960,-166.504,-19.165
-1.660,0.803,-0.086,-316.956,-142.334,-22.400
-1.615,0.978,-0.071,-325.439,-125.427,-21.545
-1.533,0.965,-0.118,-324.890,-109.131,-31.189
-1.453,0.995,0.230,-304.016,-102.356,-36.255
-1.343,1.193,0.478,-293.091,-80.627,-29.297
-1.120,1.286,0.321,-287.537,-36.194,-33.630
-0.952,1.443,0.011,-261.475,1.038,-44.983
-0.806,1.587,-0.042,-236.389,12.329,-65.735
-0.692,1.604,-0.250,-224.731,26.794,-99.854
-0.682,1.335,-0.288,-220.337,41.931,-144.836
-0.716,1.083,-0.351,-230.286,59.570,-187.622
-0.788,0.584,-0.507,-220.215,79.224,-237.061
-0.858,0.101,-0.414,-210.083,87.402,-275.391
-0.961,-0.179,-0.344,-211.304,98.022,-296.692
-1.023,-0.346,-0.198,-208.130,113.770,-315.186
-0.988,-0.153,0.096,-206.482,126.038,-320.923
-0.945,0.282,0.177,-208.984,150.513,-326.111
-0.981,0.719,0.229,-219.604,178.162,-344.421
-1.099,0.888,-0.214,-241.272,206.116,-385.864
-1.202,0.775,-1.126,-263.428,226.074,-451.233
-1.446,0.665,-1.786,-288.025,204.712,-527.100
-1.672,0.672,-2.027,-314.087,140.198,-615.051
-2.445,0.299,-2.279,-363.525,58.044,-728.455
-2.804,-0.862,-2.010,-375.061,-54.688,-843.445
-2.928,-1.317,-1.576,-328.064,-155.762,-891.907
-3.081,-1.091,-1.598,-246.704,-206.848,-931.946
-3.679,-0.910,-1.587,-206.970,-258.728,-1032.959
-4.000,-2.128,-0.193,-224.792,-332.092,-1151.978
-4.000,-2.065,0.919,-298.096,-366.394,-1177.185
-3.993,-4.000,2.969,-392.944,-334.229,-1245.361
-2.970,-4.000,3.789,-285.461,-254.456,-1126.343
-2.104,-4.000,1.984,-266.113,-66.772,-752.441
-1.665,-2.680,1.281,-177.856,-35.339,-475.281
-1.240,-2.113,0.298,-14.465,-42.114,-339.783
-0.900,-1.423,-0.797,147.278,-28.381,-237.793
-0.684,-0.905,-1.491,254.456,-32.898,-166.809
-0.536,-0.517,-1.909,247.986,-27.832,-145.447
-0.604,-0.584,-2.321,157.043,-1.160,-178.833
-0.715,-1.772,-2.438,50.476,3.662,-247.314
-0.747,-2.880,-2.159,-32.898,-25.085,-258.362
-0.750,-2.732,-1.761,-80.505,-59.387,-180.420
-0.684,-2.210,-1.316,-92.224,-87.769,-85.083
-0.595,-1.578,-0.994,-80.200,-98.022,-9.888
-0.470,-0.872,-0.782,-53.101,-98.999,46.265
-0.331,-0.346,-0.696,-28.198,-88.989,76.477
-0.194,-0.031,-0.695,-9.460,-71.045,86.060
-0.081,0.126,-0.788,5.310,-50.171,87.646
0.031,0.180,-0.950,18.860,-33.508,85.754
0.131,0.240,-1.063,31.921,-27.100,86.304
0.200,0.371,-1.112,39.978,-28.442,88.013
0.239,0.499,-1.095,39.917,-32.593,83.191
0.243,0.595,-1.004,34.180,-37.537,69.214
0.249,0.597,-0.914,23.987,-38.574,47.668
0.230,0.449,-0.904,14.771,-33.264,21.606
0.226,0.319,-0.867,6.897,-28.381,2.380
0.217,0.181,-0.886,4.333,-23.254,-9.583
0.176,0.022,-0.889,5.920,-19.592,-16.968
0.127,-0.092,-0.857,12.634,-19.348,-18.005
0.083,-0.214,-0.869,23.132,-18.494,-14.832
0.024,-0.264,-0.892,37.903,-17.456,-7.141
-0.021,-0.348,-0.985,57.251,-17.090,3.235
-0.073,-0.391,-1.103,78.613,-18.860,15.442
-0.123,-0.401,-1.193,97.839,-24.841,28.992
-0.166,-0.418,-1.288,111.755,-30.823,40.161
-0.145,-0.427,-1.333,117.981,-36.743,50.110
-0.106,-0.459,-1.383,117.432,-41.504,57.190
-0.066,-0.391,-1.404,107.971,-45.532,63.416
-0.087,-0.356,-1.399,85.144,-49.133,63.416
-0.118,-0.377,-1.355,58.289,-52.795,58.533
-0.163,-0.407,-1.325,41.504,-56.274,57.373
-0.220,-0.426,-1.245,38.147,-62.256,63.049
-0.261,-0.345,-1.167,40.466,-67.810,74.097
-0.321,-0.298,-1.119,48.889,-71.716,84.778
-0.372,-0.256,-1.038,65.430,-78.674,94.604
-0.368,-0.242,-1.041,83.313,-84.534,104.187
-0.304,-0.196,-1.136,99.854,-86.243,113.953
-0.254,-0.114,-1.255,111.145,-89.478,123.474
-0.205,-0.005,-1.221,114.380,-98.511,129.822
-0.153,0.094,-1.143,112.671,-106.445,131.592
-0.125,0.088,-1.094,107.300,-110.535,126.648
-0.129,0.070,-1.050,104.126,-114.624,121.582
-0.131,0.095,-0.983,103.577,-119.995,120.239
-0.146,0.030,-0.953,104.187,-123.840,117.920
-0.179,-0.029,-0.921,105.896,-126.587,117.432
-0.216,-0.094,-0.826,105.286,-129.700,121.216
-0.222,-0.166,-0.758,105.042,-130.920,128.357
-0.228,-0.178,-0.734,102.417,-130.127,141.846
-0.220,-0.104,-0.703,97.717,-130.737,158.875
-0.200,-0.021,-0.702,90.027,-131.287,175.537
-0.171,0.066,-0.792,102.234,-133.606,187.683

0.038,1.203,-0.492,-64.575,-200.439,73.486
0.057,0.899,-0.179,-33.264,-200.928,64.880
0.135,1.089,-0.443,-28.320,-166.504,79.651
0.173,1.109,-0.345,43.274,-158.569,79.651
0.238,1.096,-0.302,19.653,-166.809,77.271
0.303,1.263,-0.405,30.029,-155.884,73.914
0.318,1.437,-0.515,57.617,-144.653,61.035
0.181,1.365,-0.573,78.064,-141.174,36.865
0.179,1.044,-0.192,25.208,-146.057,12.085
0.216,0.922,-0.057,4.150,-134.216,6.775
0.217,0.960,0.023,61.035,-112.000,11.536
0.194,0.983,0.087,109.741,-95.886,15.686
0.227,1.051,-0.004,146.790,-82.947,22.583
0.276,1.219,-0.109,182.556,-82.153,31.067
0.306,1.311,-0.093,208.862,-96.069,28.931
0.341,1.319,-0.044,208.496,-109.619,15.564
0.365,1.277,0.032,204.529,-114.014,-0.916
0.349,1.139,0.088,200.928,-109.680,-18.127
0.338,0.964,0.220,203.430,-97.046,-28.442
0.313,0.895,0.243,262.573,-79.041,-29.236
0.307,0.987,0.201,303.467,-59.814,-19.287
0.269,0.968,0.157,309.509,-45.044,-14.587
0.260,0.925,0.071,304.626,-43.396,-12.817
0.258,0.968,-0.085,305.908,-52.979,-8.301
0.236,0.987,-0.204,302.063,-74.646,-8.911
0.235,1.004,-0.074,301.270,-107.971,-15.869
0.218,0.907,0.199,300.476,-140.747,-29.968
0.190,0.707,0.496,277.100,-159.668,-41.382
0.187,0.619,0.679,255.920,-169.006,-39.673
0.180,0.659,0.749,247.131,-173.157,-32.410
0.159,0.651,0.878,252.686,-181.580,-36.011
0.148,0.571,1.000,277.832,-189.209,-48.401
0.046,0.484,1.147,290.161,-189.026,-60.181
-0.006,0.391,1.214,269.287,-177.734,-70.740
-0.110,0.438,1.138,244.385,-160.889,-75.256
-0.221,0.482,1.209,214.050,-150.635,-81.848
-0.282,0.474,1.249,199.829,-143.677,-93.811
-0.386,0.484,1.260,174.500,-131.653,-103.149
-0.461,0.527,1.167,122.070,-122.070,-113.281
-0.558,0.509,1.126,70.313,-122.314,-124.329
-0.656,0.327,1.178,36.011,-132.202,-137.329
-0.606,0.248,1.370,1.099,-144.104,-141.785
-0.570,0.162,1.522,-29.602,-144.958,-140.503
-0.582,-0.078,1.606,-41.016,-135.803,-142.151
-0.512,-0.240,1.610,-29.053,-129.578,-140.381
-0.381,-0.275,1.638,-0.610,-133.057,-131.714
-0.257,-0.489,1.795,23.987,-137.573,-129.578
-0.133,-0.757,1.889,39.917,-133.301,-127.625
0.007,-1.006,1.995,55.420,-121.033,-116.516
0.075,-1.296,2.123,71.655,-100.098,-99.304
0.125,-1.456,2.215,89.417,-69.336,-69.336
0.118,-1.575,2.229,97.717,-30.701,-30.090
0.074,-1.588,2.073,104.309,11.108,15.686
-0.053,-1.533,1.878,107.605,46.326,65.735
-0.211,-1.421,1.620,103.577,71.167,115.540
-0.381,-1.217,1.398,80.505,84.045,161.865
-0.541,-1.119,1.172,66.162,89.050,200.195
-0.614,-0.920,1.137,55.420,85.693,234.680
-0.691,-1.110,1.027,45.288,85.876,261.230
-0.689,-1.251,0.968,48.645,91.187,296.936
-0.594,-1.500,1.138,68.787,91.370,340.271
-0.552,-1.910,1.527,89.600,88.257,381.287
-0.767,-2.006,2.306,88.196,95.947,433.716
-1.092,-1.880,2.834,75.012,153.137,495.239
-1.863,-1.822,3.039,78.430,258.728,567.810
-3.183,-1.054,3.128,135.925,355.408,691.589
-3.930,-0.271,2.196,278.564,422.180,831.360
-4.000,0.692,2.302,415.161,404.236,923.523
-4.000,1.959,1.775,419.434,385.986,984.131
-4.000,2.718,1.472,391.663,360.352,1015.930
-4.000,3.085,1.358,409.241,316.895,968.567
-4.000,3.148,0.947,404.297,302.490,895.935
-4.000,2.557,0.434,451.172,275.940,833.740
-4.000,2.388,0.284,524.719,205.017,794.434
-4.000,2.870,0.736,644.897,109.436,770.142
-3.840,3.758,1.883,808.533,1.770,730.103
-2.584,4.000,2.741,843.750,-64.209,641.602
-1.856,3.188,2.662,740.906,-52.917,479.248
-1.181,2.440,2.793,633.789,-47.852,342.957
-0.423,2.184,3.203,511.230,-55.542,266.357
0.109,1.540,3.201,402.771,-35.400,198.059
0.291,0.940,2.777,308.350,6.165,145.630
0.213,0.484,1.833,209.473,46.692,117.676
0.115,0.477,1.230,112.488,49.622,107.727
0.134,0.508,1.128,36.926,27.161,93.750
0.265,0.292,1.309,-3.723,11.719,61.096
0.393,-0.049,1.396,-25.024,16.113,27.405
0.475,-0.375,1.375,-30.334,34.668,3.052
0.479,-0.618,1.211,-24.902,56.641,-11.169
0.435,-0.750,0.931,-15.564,79.407,-20.508
0.381,-0.851,0.714,-0.793,94.910,-28.381
0.319,-0.910,0.519,10.254,98.633,-30.151
0.237,-0.809,0.372,13.977,94.910,-24.231
0.155,-0.639,0.224,17.761,86.731,-16.785
0.147,-0.508,0.146,18.738,74.890,-14.709
0.198,-0.464,0.217,16.296,57.068,-16.357
0.252,-0.488,0.278,9.949,41.870,-18.494
0.271,-0.537,0.297,-0.061,31.677,-19.287
0.285,-0.534,0.360,-8.484,22.583,-18.494
0.297,-0.517,0.432,-14.404,14.954,-18.921
0.301,-0.482,0.482,-19.470,10.071,-19.775
0.326,-0.563,0.551,-24.963,5.310,-21.790
0.342,-0.682,0.622,-31.128,0.244,-21.790
0.332,-0.652,0.704,-36.438,-2.441,-15.503
0.320,-0.586,0.771,-38.940,-4.089,-9.155
0.306,-0.561,0.768,-40.710,-4.211,-6.042
0.298,-0.563,0.760,-41.382,-4.028,-4.578
0.277,-0.537,0.786,-40.588,-5.554,-2.991
0.243,-0.467,0.833,-40.955,-8.057,-0.183
0.216,-0.362,0.865,-44.373,-8.484,2.808
0.194,-0.293,0.920,-50.598,-8.850,3.052
0.170,-0.255,0.997,-58.350,-10.437,1.343
0.169,-0.214,1.114,-62.683,-10.071,-1.587
0.179,-0.244,1.212,-60.974,-5.249,-6.470
0.184,-0.288,1.223,-57.617,4.150,-11.902
0.137,-0.289,1.141,-52.673,16.418,-14.832
0.093,-0.235,1.049,-43.762,28.198,-17.456
0.087,-0.201,1.023,-28.320,36.865,-23.254
0.065,-0.191,1.006,-18.677,43.274,-30.640

-0.272,-0.833,1.322,-81.970,87.158,-327.332
-0.296,-0.851,1.152,-77.454,96.497,-318.665
-0.346,-0.887,0.877,-66.223,102.295,-309.204
-0.342,-0.863,0.787,-59.387,96.680,-296.631
-0.381,-0.759,0.777,-52.795,84.167,-282.959
-0.547,-0.619,0.701,-48.584,77.393,-273.987
-0.688,-0.400,0.703,-51.025,71.167,-274.292
-0.776,-0.304,0.815,-52.429,60.730,-288.513
-0.838,-0.493,0.954,-44.495,52.063,-317.139
-0.813,-0.828,1.088,-29.907,50.537,-343.811
-0.767,-1.140,1.090,-23.682,57.678,-354.126
-0.738,-1.344,1.043,-30.518,65.918,-347.229
-0.692,-1.429,1.004,-41.809,67.932,-329.712
-0.711,-1.466,1.115,-59.387,63.660,-306.580
-0.779,-1.371,1.175,-84.595,66.528,-278.748
-0.853,-1.168,1.124,-111.023,75.989,-253.296
-1.282,-4.000,0.002,-114.075,78.430,-231.201
-0.765,-1.270,0.698,-41.443,-2.991,-30.762
-0.307,3.164,2.015,-219.360,-12.268,23.987
-1.023,-0.276,1.419,-235.962,79.224,-308.960
-1.382,-1.920,0.999,-104.187,88.257,-450.134
-1.198,-2.186,0.827,-112.976,85.938,-363.770
-1.031,-1.964,1.055,-135.010,76.233,-270.081
-0.997,-1.459,1.056,-194.092,76.904,-194.031
-1.004,-1.298,0.943,-240.601,82.947,-162.598
-1.037,-1.191,1.124,-272.522,68.176,-151.978
-0.916,-0.999,1.328,-297.363,54.199,-140.564
-0.776,-1.028,1.481,-313.477,49.988,-138.794
-0.710,-1.394,1.661,-299.805,50.903,-145.874
-0.730,-1.797,1.763,-255.859,59.753,-135.925
-0.754,-2.072,1.610,-209.717,81.543,-103.455
-0.766,-1.913,1.479,-177.490,98.633,-45.776
-0.807,-1.571,1.281,-130.249,105.225,8.545
-0.885,-1.295,1.127,-95.154,103.516,44.983
-0.922,-0.935,1.067,-77.881,94.421,75.195
-0.899,-0.611,1.008,-59.204,91.980,97.168
-1.012,-0.270,0.970,-64.392,99.487,108.398
-1.135,0.089,0.679,-108.704,122.620,117.188
-1.169,0.200,0.370,-163.635,139.587,124.390
-1.171,-0.067,0.354,-228.516,130.798,130.859
-1.180,-0.347,0.559,-321.106,115.356,148.010
-1.087,-0.628,0.722,-433.716,102.051,172.424
-1.113,-0.919,1.301,-523.499,80.078,198.303
-0.954,-0.995,2.001,-484.741,81.665,228.638
-0.866,-1.053,2.776,-356.323,109.680,268.250
-1.053,-0.896,3.577,-252.686,171.143,328.003
-1.609,-0.251,3.958,-233.215,295.837,397.461
-2.505,0.918,3.679,-292.725,483.398,448.608
-3.593,1.842,2.775,-339.722,686.951,443.359
-4.000,2.257,1.672,-316.589,853.760,385.681
-4.000,2.346,0.663,-219.971,957.336,316.101
-4.000,2.591,0.115,-51.331,996.765,264.709
-4.000,2.401,0.165,98.389,1005.432,227.417
-4.000,1.891,0.472,176.697,1032.043,207.031
-4.000,1.069,-0.143,202.332,1112.671,222.107
-4.000,0.997,-1.358,230.408,1209.229,281.494
-4.000,1.099,-2.624,361.084,1217.407,356.445
-4.000,1.280,-3.677,443.481,1111.145,418.396
-4.000,2.771,-3.917,508.972,934.570,479.858
-4.000,4.000,-3.806,714.966,725.952,503.723
-3.395,4.000,-3.697,950.745,508.118,457.886
-1.700,4.000,-2.864,899.353,287.781,360.840
-0.559,4.000,-0.569,655.884,83.374,202.087
0.014,3.154,1.365,488.342,-13.062,43.030
0.256,1.683,1.931,367.187,15.869,-15.747
0.227,0.992,1.765,263.184,79.224,-8.850
0.109,0.881,1.354,202.637,118.103,10.071
0.032,0.711,0.850,183.777,134.888,6.226
0.030,0.647,0.706,182.007,128.052,-9.155
0.087,0.595,0.734,193.176,116.577,-27.161
0.078,0.562,0.643,185.120,113.708,-44.617
0.068,0.634,0.369,154.114,113.220,-56.213
0.115,0.593,0.259,117.493,99.792,-69.458
0.154,0.400,0.332,79.407,77.271,-84.412
0.142,0.180,0.290,48.279,61.218,-94.360
0.130,0.071,0.203,19.531,46.631,-93.201
0.126,0.001,0.247,-8.362,25.940,-85.693
0.142,-0.073,0.357,-28.564,5.859,-76.477
0.176,-0.152,0.505,-39.612,-8.789,-66.589
0.202,-0.186,0.647,-39.917,-17.273,-55.969
0.227,-0.145,0.685,-28.076,-18.311,-45.654
0.234,-0.061,0.727,-13.489,-17.456,-37.231
0.229,0.029,0.764,1.770,-17.212,-32.288
0.209,0.120,0.702,15.503,-15.015,-29.846
0.212,0.216,0.717,22.766,-16.907,-28.687
0.218,0.277,0.770,24.719,-21.851,-27.893
0.206,0.345,0.792,20.935,-24.719,-27.405
0.188,0.449,0.843,13.489,-27.893,-27.039
0.182,0.505,0.894,4.150,-30.273,-29.785
0.192,0.448,0.959,-2.930,-31.921,-36.316
0.223,0.461,1.061,-7.263,-33.203,-39.124
0.239,0.510,1.101,-8.362,-29.724,-41.626
0.256,0.496,1.136,-9.460,-24.353,-47.363
0.275,0.312,1.248,-11.108,-21.118,-55.359
0.297,0.092,1.305,-14.832,-14.099,-58.655
0.304,0.050,1.242,-15.503,-1.709,-51.331
0.289,0.078,1.109,-14.587,8.728,-42.114
0.307,0.009,1.102,-15.015,11.597,-35.278
0.325,-0.121,1.107,-17.395,11.230,-26.794
0.295,-0.071,1.021,-22.461,14.465,-11.169
0.234,0.093,0.896,-27.527,15.991,5.188
0.172,0.240,0.796,-31.311,13.123,15.076
0.148,0.409,0.807,-33.386,7.568,19.104
0.109,0.528,0.830,-33.630,3.784,17.395
0.076,0.622,0.823,-31.860,2.625,11.536
0.048,0.667,0.853,-30.579,0.061,3.174
0.010,0.712,0.838,-29.907,-2.258,-5.188
-0.011,0.774,0.784,-29.419,-3.784,-13.489
-0.004,0.770,0.828,-29.724,-8.728,-25.940
0.014,0.680,0.931,-29.724,-13.062,-41.626
0.022,0.520,1.018,-31.982,-12.329,-53.772
0.008,0.452,1.098,-40.771,-9.094,-56.580
-0.083,0.449,1.031,-53.650,-3.296,-55.359
-0.181,0.502,0.868,-63.354,1.648,-53.894
-0.245,0.514,0.671,-71.350,0.366,-57.678
-0.179,0.475,0.531,-72.937,-8.118,-65.002
-0.157,0.501,0.641,-70.251,-24.292,-69.763
-0.110,0.341,0.848,-88.318,-35.400,-76.721
-0.141,0.301,0.790,-124.695,-29.480,-74.097

-0.816,0.271,1.646,-43.335,-268.677,-42.786
-0.773,0.505,1.656,-25.146,-259.888,-18.921
-0.741,0.721,1.615,0.061,-245.728,-4.517
-0.711,0.796,1.567,5.798,-231.506,-3.479
-0.697,0.804,1.557,13.977,-217.712,-3.906
-0.689,0.869,1.692,19.226,-205.750,-3.540
-0.763,0.879,1.621,19.348,-184.753,-5.127
-0.888,0.739,1.202,4.517,-158.142,-10.681
-1.003,0.614,0.953,-24.658,-149.292,-11.902
-1.046,0.580,0.912,-64.697,-158.386,-8.118
-1.058,0.553,0.925,-95.520,-166.077,-4.639
-1.053,0.511,1.010,-104.980,-172.180,-2.808
-1.045,0.579,0.994,-100.403,-172.791,-1.282
-1.065,0.680,0.885,-91.919,-170.654,-1.282
-1.109,0.705,0.765,-103.943,-174.011,-7.874
-1.159,0.711,0.719,-137.695,-181.274,-17.395
-1.180,0.802,0.708,-175.232,-192.749,-27.283
-1.244,0.881,0.726,-189.880,-204.407,-39.795
-1.319,0.745,0.844,-203.979,-218.506,-57.373
-1.304,0.774,0.853,-239.258,-226.257,-66.528
-1.321,0.854,0.830,-260.315,-232.178,-72.083
-1.307,0.864,0.826,-270.569,-244.141,-85.327
-1.261,0.966,0.593,-278.503,-252.319,-97.290
-1.285,1.105,0.426,-271.606,-268.494,-113.220
-1.374,1.110,0.446,-279.358,-297.302,-137.878
-1.510,1.033,0.403,-301.208,-324.951,-165.588
-1.762,0.914,0.467,-308.350,-355.103,-190.674
-1.946,0.788,0.747,-316.467,-390.259,-210.388
-2.114,0.638,0.967,-309.875,-413.574,-222.229
-2.167,0.610,1.093,-272.949,-423.584,-223.267
-2.129,0.750,1.213,-239.563,-423.157,-219.116
-2.118,0.943,1.257,-200.012,-411.499,-218.994
-1.994,1.188,1.397,-174.805,-393.433,-223.633
-1.765,1.670,1.869,-155.884,-369.507,-237.732
-1.519,1.855,1.620,-121.582,-310.974,-280.212
-1.474,2.226,1.278,-101.196,-253.479,-322.266
-1.517,2.449,1.497,-125.793,-235.840,-369.202
-1.734,2.430,1.677,-181.946,-210.266,-423.706
-1.947,2.027,1.487,-239.258,-161.255,-479.858
-2.158,1.476,1.282,-267.883,-121.521,-524.902
-2.137,1.061,1.298,-286.438,-99.915,-544.739
-2.065,0.957,1.380,-288.574,-80.078,-546.204
-1.929,0.891,1.164,-278.870,-51.270,-550.232
-1.870,0.774,0.960,-255.005,-31.860,-569.763
-1.930,0.639,0.715,-209.473,-26.917,-597.290
-2.056,0.596,0.317,-143.494,-20.203,-630.371
-2.256,0.611,-0.103,-89.050,-21.667,-665.405
-2.611,0.715,-0.246,-56.702,-37.415,-709.656
-3.169,0.701,-0.204,-43.335,-57.556,-767.212
-3.843,0.282,-0.207,-41.321,-65.247,-839.417
-4.000,-0.236,-0.178,-37.720,-68.176,-899.231
-4.000,-1.002,0.103,-115.356,-57.800,-916.077
-4.000,-1.397,0.461,-323.853,-31.494,-901.733
-4.000,-3.220,0.576,-391.541,-25.635,-942.139
-4.000,-4.000,1.580,-389.282,-71.777,-942.383
-4.000,-4.000,2.632,-367.310,-76.599,-883.362
-3.608,-4.000,2.438,-296.875,-9.460,-761.292
-2.260,-4.000,1.659,-213.989,58.228,-540.894
-1.566,-3.929,0.919,-142.395,91.064,-373.291
-1.222,-3.733,0.602,-65.735,87.219,-311.157
-0.948,-3.224,0.487,-12.390,81.055,-259.216
-0.869,-2.679,-0.148,14.893,119.019,-207.092
-0.809,-2.976,-0.984,46.753,149.536,-190.063
-0.645,-3.166,-1.721,71.533,160.095,-164.612
-0.457,-3.394,-2.716,82.886,160.034,-122.681
-0.336,-3.270,-3.048,62.134,116.455,-57.617
-0.296,-2.859,-2.406,18.738,38.330,11.902
-0.315,-2.318,-1.621,-9.033,-17.578,68.115
-0.338,-1.865,-1.125,-12.512,-38.452,105.286
-0.359,-1.504,-0.699,0.061,-47.974,128.662
-0.348,-1.108,-0.355,21.362,-50.537,145.752
-0.323,-0.736,-0.115,42.419,-43.030,154.053
-0.286,-0.501,-0.050,55.603,-25.024,149.353
-0.263,-0.391,-0.237,56.396,2.502,137.695
-0.220,-0.321,-0.528,49.194,26.123,125.061
-0.183,-0.304,-0.754,40.100,36.194,112.366
-0.157,-0.293,-0.934,29.724,38.147,99.609
-0.119,-0.270,-1.043,17.151,34.668,88.440
-0.078,-0.250,-1.083,2.441,28.809,77.209
-0.050,-0.251,-1.092,-12.268,23.254,65.857
-0.029,-0.339,-1.016,-23.987,16.418,52.612
-0.002,-0.450,-0.838,-29.053,8.728,39.856
0.010,-0.553,-0.734,-22.705,6.592,29.541
0.008,-0.665,-0.717,-10.742,8.789,18.860
0.001,-0.763,-0.720,-0.916,11.047,8.972
-0.019,-0.916,-0.719,8.240,11.108,0.061
-0.069,-1.132,-0.707,22.095,8.057,-5.066
-0.106,-1.297,-0.733,35.095,6.470,-3.845
-0.113,-1.335,-0.802,43.884,6.470,4.700
-0.112,-1.358,-0.834,48.584,3.174,15.198
-0.116,-1.341,-0.784,49.683,-2.563,25.269
-0.130,-1.362,-0.666,50.720,-7.935,34.729
-0.141,-1.388,-0.507,56.335,-11.353,43.762
-0.148,-1.401,-0.365,67.871,-11.230,54.810
-0.155,-1.399,-0.219,81.543,-8.179,66.589
-0.181,-1.437,-0.047,96.924,-3.967,77.515
-0.215,-1.424,0.095,116.028,5.371,88.867
-0.291,-1.378,0.021,139.282,23.193,100.159
-0.329,-1.331,-0.321,157.593,46.570,109.802
