aX,aY,aZ,gX,gY,gZ
3.778,-0.546,-8.638,-8.276,11.210,2.390
3.754,-1.791,-9.045,-7.868,2.739,5.343
3.543,-1.863,-9.678,-9.831,-3.517,2.953
3.180,-2.006,-9.888,-6.878,-6.509,0.058
2.581,-0.962,-10.563,-4.371,-7.130,-3.419
2.136,-0.278,-10.654,-2.195,-6.178,-3.983
2.049,-0.848,-10.635,-2.001,-5.712,-0.330
1.997,-1.135,-10.544,-2.195,-3.983,0.583
2.035,-1.480,-9.668,1.438,-1.846,-0.058
2.064,-1.858,-9.409,3.206,-1.107,-0.330
2.164,-2.155,-8.686,2.351,-0.797,-0.933
1.958,-2.504,-8.533,-1.243,-1.360,-1.205
1.772,-2.409,-9.017,-2.642,-1.962,-2.137
1.465,-2.131,-8.892,-2.215,-1.477,-2.914
1.446,-1.365,-9.946,-1.282,-1.418,-2.914
1.374,-1.475,-9.160,0.835,0.699,-1.787
1.413,-1.384,-9.472,0.155,0.505,-0.291
1.336,-1.748,-9.587,-2.487,0.933,1.554
1.245,-2.294,-9.041,-0.738,1.651,1.535
1.231,-2.112,-9.740,0.971,1.593,0.389
1.173,-2.533,-8.921,2.157,3.439,-0.253
1.168,-2.547,-8.883,2.001,3.206,-1.282
1.283,-2.294,-8.787,0.311,2.487,-1.457
1.283,-2.294,-8.787,0.311,2.487,-1.457
1.269,-2.131,-8.696,-1.049,-0.039,-2.137
1.149,-2.059,-8.571,-1.127,-0.797,-2.759
1.058,-1.657,-9.352,-0.350,-1.787,-3.983
1.058,-1.657,-9.352,-0.350,-1.787,-3.983
1.001,-1.106,-8.758,1.418,1.030,-3.497
1.073,-0.929,-9.189,0.291,-0.447,-1.632
1.053,-1.231,-9.534,-2.273,-1.069,0.661
0.958,-1.432,-8.978,-0.117,-0.544,0.738
0.958,-1.432,-8.978,-0.117,-0.544,0.738
1.053,-1.777,-9.002,0.039,0.155,1.399
1.125,-2.059,-9.117,-1.010,-0.058,1.593
1.135,-1.915,-9.563,-1.632,-0.175,1.321
1.264,-2.184,-9.031,-0.311,1.515,1.379
1.484,-2.093,-8.787,-0.408,1.651,0.855
1.484,-2.093,-8.787,-0.408,1.651,0.855
1.566,-1.508,-8.868,0.680,0.680,-1.127
1.551,-1.432,-8.873,-0.039,0.738,-1.224
1.322,-1.255,-8.840,-1.010,0.466,-1.010
1.422,-1.077,-9.323,-1.749,0.291,0.583
1.422,-1.077,-9.323,-1.749,0.291,0.583
1.484,-1.489,-9.218,-2.390,0.699,2.312
1.523,-1.781,-8.993,-1.379,1.107,2.157
1.590,-1.575,-9.165,-0.194,1.302,1.515
1.609,-1.729,-8.883,0.272,1.515,0.991
1.719,-1.480,-9.021,-1.807,1.146,0.894
1.796,-1.513,-8.868,-2.409,1.418,0.641
1.858,-1.298,-8.792,-2.875,1.613,0.155
2.006,-1.274,-8.653,-2.021,0.583,-0.194
2.212,-1.125,-9.108,-3.750,0.097,-0.311

3.089,0.057,-9.500,-23.100,5.751,-9.287
3.328,0.393,-9.816,-23.295,5.479,-10.977
3.476,1.164,-10.626,-25.179,5.498,-12.551
3.970,1.891,-10.745,-27.316,7.635,-13.658
4.822,3.165,-10.774,-29.725,9.714,-14.319
4.822,3.165,-10.774,-29.725,9.714,-14.319
7.949,4.439,-11.368,-35.107,8.004,-15.795
8.409,6.603,-12.421,-42.723,5.362,-21.527
9.644,9.290,-13.599,-58.246,5.207,-27.549
11.052,12.158,-15.065,-76.606,12.318,-30.639
11.248,11.780,-9.955,-76.548,20.147,-27.938
11.205,11.176,-5.665,-89.604,26.792,-27.608
11.028,11.253,-4.329,-101.688,26.850,-32.407
8.294,13.341,-4.573,-99.959,21.099,-41.965
9.199,11.665,-5.133,-95.627,17.078,-56.362
5.722,10.425,-3.663,-92.712,21.352,-48.552
2.509,8.260,-1.954,-95.121,26.248,-38.701
0.134,4.712,-2.308,-97.511,27.647,-25.568
-0.527,1.982,-3.457,-95.685,28.035,-12.687
-3.184,0.062,-3.160,-85.563,28.832,-7.305
-6.259,-0.546,-3.438,-70.175,26.248,-8.568
-8.389,-1.034,-3.405,-54.030,17.058,-19.409
-8.844,1.561,-5.990,-39.440,0.330,-38.138
-9.141,4.894,-9.687,-32.581,-10.452,-52.593
-8.083,7.178,-10.860,-24.946,-15.718,-56.381
-7.216,9.807,-11.631,-13.600,-17.330,-50.300
-6.455,12.148,-9.960,-7.072,-15.407,-39.556
-5.267,12.527,-8.658,-9.734,-11.657,-24.596
-4.975,12.397,-7.973,-9.287,-5.459,-10.802
-5.100,10.937,-5.128,-5.615,-0.330,5.304
-5.516,9.476,-2.902,-6.081,4.391,12.900
-5.641,9.299,-1.437,-7.694,8.393,11.210
-5.641,9.299,-1.437,-7.694,8.393,11.210
-6.192,9.735,-1.609,-12.337,9.598,-4.624
-6.603,10.803,-1.528,-19.778,10.239,-15.232
-7.183,11.765,-1.724,-21.022,8.374,-15.562
-7.154,11.090,-1.216,-14.552,4.061,-4.741
-6.321,9.170,-1.053,2.720,-0.058,10.977
-6.321,9.170,-1.053,2.720,-0.058,10.977
-5.545,6.771,-0.575,26.947,-6.858,21.391
-3.352,6.086,-1.192,53.603,-15.912,8.684
-3.045,6.924,-1.662,48.532,-15.212,0.194
-1.868,8.322,-1.642,44.005,-13.347,5.187
-1.868,8.322,-1.642,44.005,-13.347,5.187
-0.575,7.274,-0.244,71.516,-9.306,18.904
-0.886,7.106,0.105,88.049,-12.356,16.922
-0.776,8.136,0.110,101.338,-18.399,14.707
0.010,10.113,-2.787,104.913,-21.663,17.000
2.978,8.279,-4.630,99.609,-21.799,19.564
2.773,9.385,-4.999,87.894,-11.132,25.393
2.270,9.189,-4.405,90.439,-6.353,29.453
3.093,7.800,-4.472,99.415,-11.404,32.445
3.409,6.177,-4.286,94.131,-18.496,30.367
4.075,6.196,-7.618,62.715,-13.075,27.083
2.950,5.722,-9.160,57.139,-6.217,29.453
2.342,6.436,-8.921,80.123,-3.691,31.591
2.045,5.952,-8.614,100.348,-8.432,32.873
3.256,4.362,-9.601,88.147,-10.860,29.240
3.840,2.964,-10.731,70.525,-2.176,30.852
3.127,1.508,-9.615,66.290,5.246,31.260
3.481,1.154,-8.954,55.934,6.411,29.181
3.730,0.795,-10.803,42.121,4.255,25.937
3.725,1.307,-11.933,35.399,5.654,21.604
3.634,0.024,-10.712,37.652,7.985,19.331
3.634,0.024,-10.712,37.652,7.985,19.331
3.577,-1.384,-11.330,24.616,4.799,15.018
3.108,-1.753,-11.191,22.634,2.798,10.666
2.643,-1.140,-11.770,21.235,2.021,6.178
2.433,-1.355,-11.028,20.866,4.177,3.381
2.174,-1.221,-10.017,19.564,4.605,2.215
2.174,-1.221,-10.017,19.564,4.605,2.215
1.733,-0.886,-10.118,15.154,1.321,0.971
1.547,-0.934,-9.548,12.978,2.079,-0.253
1.690,-1.585,-9.280,9.986,1.962,0.680
1.609,-1.868,-9.108,6.450,2.118,0.641
1.609,-1.868,-9.108,6.450,2.118,0.641
1.590,-2.045,-8.777,2.934,2.098,-0.039
1.518,-2.327,-8.428,2.701,1.399,-0.661
1.595,-2.346,-8.710,3.264,-0.117,-1.263
1.709,-2.447,-8.753,3.322,0.000,-1.515
1.709,-2.447,-8.753,3.322,0.000,-1.515
1.288,-2.342,-8.672,0.777,0.583,-0.408
1.068,-2.303,-9.112,0.758,-1.243,0.291
1.068,-2.303,-9.112,0.758,-1.243,0.291
0.771,-2.476,-9.706,1.107,0.253,1.379
0.862,-2.873,-9.132,1.379,2.448,2.118
0.776,-2.988,-8.897,0.486,2.895,2.623
0.709,-3.376,-8.964,0.078,2.079,2.701
0.852,-3.103,-9.323,0.369,2.098,1.787
0.895,-2.916,-8.911,3.050,3.303,1.010
0.939,-2.725,-8.509,3.322,4.022,0.933
0.934,-2.868,-8.509,2.215,3.555,1.107
0.934,-2.868,-8.509,2.215,3.555,1.107
0.915,-2.471,-8.811,3.206,3.361,-0.272
1.159,-2.696,-8.619,2.506,3.614,0.466
1.106,-2.739,-8.557,0.622,3.400,0.952
1.106,-2.739,-8.557,0.622,3.400,0.952
1.073,-2.926,-9.103,2.273,2.506,0.816
1.183,-2.495,-8.830,4.197,3.827,0.000
1.183,-2.495,-8.830,4.197,3.827,0.000
1.695,-2.653,-8.461,4.313,3.711,1.185
1.777,-2.615,-8.471,5.265,3.070,1.088
1.777,-2.615,-8.471,5.265,3.070,1.088
1.858,-3.017,-9.055,5.498,1.496,1.399
1.791,-3.113,-8.816,5.129,2.137,1.224
2.054,-3.294,-8.658,6.120,1.865,0.952
2.054,-3.294,-8.658,6.120,1.865,0.952
2.547,-3.156,-8.571,7.868,0.330,-0.680
2.993,-2.878,-8.696,9.015,-1.943,-1.923
2.993,-2.878,-8.696,9.015,-1.943,-1.923
3.893,-2.303,-11.732,14.960,-7.305,-5.498
4.678,-1.580,-11.957,19.059,-4.741,-6.625
5.258,-2.073,-11.684,9.617,-1.768,-3.983
5.598,-2.840,-12.814,-3.400,-3.283,-1.632
5.852,-3.156,-14.160,-7.461,-5.829,-3.186
6.546,-2.926,-15.208,-2.895,-7.286,-8.510
7.580,-1.743,-14.974,6.547,-6.839,-14.027
8.332,-0.709,-13.848,7.111,-6.198,-15.795
8.337,-0.948,-11.660,1.496,-8.704,-14.299

7.197,-1.647,-9.084,3.866,-39.440,-13.619
5.526,-2.998,-8.978,13.755,-66.037,-14.319
4.267,0.120,-13.633,25.237,-76.043,-11.502
4.946,1.211,-12.311,25.140,-70.311,2.390
2.739,-1.245,-2.983,17.544,-64.871,15.931
0.757,-1.092,-3.941,16.300,-55.740,26.481
-0.618,-4.693,2.179,24.033,-52.690,26.772
-2.777,-4.870,3.280,35.379,-51.019,19.409
-6.402,-4.386,4.401,61.685,-40.722,7.286
-9.706,-3.156,7.566,86.087,-22.595,-0.699
-9.706,-3.156,7.566,86.087,-22.595,-0.699
-14.590,-4.918,10.741,58.810,-0.505,11.016
-13.915,-8.883,11.143,43.267,5.362,24.441
-11.119,-13.164,8.207,16.806,3.594,39.012
-11.119,-13.164,8.207,16.806,3.594,39.012
-7.920,-12.958,-0.560,-28.521,-2.565,28.871
-7.920,-12.958,-0.560,-28.521,-2.565,28.871
-9.405,-3.591,0.666,3.089,5.615,-15.135
-9.405,-3.591,0.666,3.089,5.615,-15.135
-8.840,-1.719,0.077,1.710,-0.427,-17.427
-8.691,-5.061,-1.997,-24.208,-13.969,3.031
-9.069,-6.790,-3.362,-25.626,-16.203,5.382
-9.141,-7.255,-4.707,-23.236,-13.775,0.661
-9.031,-6.450,-5.416,-19.564,-8.548,-7.033
-7.566,-5.085,-3.338,-9.695,2.390,-12.454
-6.809,-4.994,-0.766,-5.265,10.064,-11.327
-7.532,-5.593,0.005,-13.270,11.948,-8.529
-7.034,-6.124,-1.800,-21.255,9.462,-6.917
-5.804,-5.655,-3.816,-23.236,9.734,-8.529
-4.769,-5.320,-4.065,-18.826,15.795,-10.336
-5.310,-4.674,-3.534,-15.076,23.469,-12.104
-5.310,-4.674,-3.534,-15.076,23.469,-12.104
-4.113,-4.563,-2.787,-8.918,25.315,-10.647
-3.022,-5.152,-4.865,-16.825,18.865,-8.976
-2.806,-5.737,-6.302,-17.252,17.194,-9.811
-4.453,-4.822,-6.848,-13.328,19.895,-14.008
-3.376,-4.602,-7.240,-6.314,21.566,-14.824
-3.376,-4.602,-7.240,-6.314,21.566,-14.824
-1.954,-5.057,-7.154,-7.286,21.216,-12.279
-0.857,-4.602,-7.733,-12.823,23.994,-8.471
-1.346,-3.496,-8.083,-17.602,25.568,-7.247
-0.460,-3.869,-8.107,-15.290,23.916,-3.400
0.335,-4.496,-9.093,-20.089,24.363,-0.835
0.814,-4.314,-7.853,-17.932,29.648,-1.865
0.977,-3.184,-6.441,-13.988,32.601,-3.536
1.537,-3.266,-6.560,-14.377,29.007,-0.738
1.384,-3.754,-7.264,-18.904,23.489,1.496
1.384,-3.754,-7.264,-18.904,23.489,1.496
1.116,-4.238,-9.371,-24.111,19.176,0.933
0.766,-1.997,-9.654,-14.630,26.442,-7.189
1.762,-1.877,-7.015,-6.353,29.240,-2.875
2.064,-1.949,-8.313,-18.515,24.713,3.400
1.896,-2.437,-9.706,-28.346,24.791,7.461
2.442,-2.773,-7.863,-18.321,29.162,4.294
2.820,-1.106,-8.591,-9.831,24.421,-2.293
2.739,0.110,-11.205,-4.333,16.980,-2.875
3.323,-0.656,-10.693,0.991,17.544,1.418
3.539,-1.393,-10.041,-3.711,21.255,4.857
3.831,-1.437,-9.290,-6.353,21.507,4.605
3.831,-1.437,-9.290,-6.353,21.507,4.605
3.917,-0.594,-9.505,2.331,13.172,1.613
3.917,-0.594,-9.505,2.331,13.172,1.613
3.572,-0.508,-10.065,5.984,6.955,4.430
3.524,-1.350,-9.792,5.712,5.479,5.770
3.625,-1.891,-9.577,2.448,4.041,7.247
3.639,-2.816,-8.859,1.826,2.895,7.247
3.481,-2.753,-9.476,3.089,1.185,4.721
3.271,-2.672,-9.021,7.577,0.835,2.001
3.271,-2.672,-9.021,7.577,0.835,2.001
2.921,-2.514,-9.874,3.147,-0.311,2.429
2.921,-2.514,-9.874,3.147,-0.311,2.429
3.045,-3.232,-8.624,-1.710,0.583,2.837
3.022,-3.261,-8.567,0.389,-0.369,0.952
3.017,-3.304,-8.126,3.089,-0.738,-1.224
3.074,-3.069,-7.839,3.886,-2.331,-3.128
2.758,-2.576,-8.193,3.730,-4.935,-4.410
2.543,-2.346,-8.844,4.333,-6.722,-4.080
2.246,-2.615,-9.682,3.478,-6.470,-2.584
2.107,-2.954,-9.879,1.574,-3.011,-1.205
2.107,-2.954,-9.879,1.574,-3.011,-1.205
2.332,-3.309,-8.332,1.554,0.563,-1.146
2.217,-2.911,-8.547,0.913,-0.389,-1.943
2.136,-2.796,-8.619,0.078,-0.894,-1.632
2.002,-2.662,-9.012,-0.330,-1.263,-1.030
1.992,-2.667,-9.266,1.166,-0.486,-0.680
2.054,-2.902,-8.739,2.914,0.952,-0.253
2.212,-3.017,-8.648,2.506,1.360,0.291
2.222,-3.199,-8.452,1.341,1.321,0.680
2.270,-3.084,-8.452,1.282,1.049,0.408
2.270,-3.084,-8.452,1.282,1.049,0.408
2.131,-2.662,-8.772,2.001,0.233,-0.214
2.217,-2.844,-8.543,1.535,0.486,0.427
2.279,-2.796,-8.701,0.233,0.253,0.894
2.308,-2.806,-8.686,1.049,0.505,0.952
2.308,-2.806,-8.686,1.049,0.505,0.952
2.351,-3.050,-8.739,0.835,-0.214,0.894
2.351,-3.050,-8.739,0.835,-0.214,0.894
2.313,-2.959,-8.404,0.583,-0.253,0.855
2.160,-2.868,-8.835,-1.496,-0.486,1.127
2.260,-2.792,-8.969,-0.447,0.155,0.680
2.308,-2.820,-8.600,-0.117,0.991,0.486
2.423,-2.456,-8.619,-1.185,1.146,0.505
2.638,-2.428,-8.322,-2.021,1.574,1.166
2.638,-2.428,-8.322,-2.021,1.574,1.166
3.136,-2.696,-7.580,-0.641,1.321,1.360
3.357,-2.619,-7.614,-1.904,-0.117,1.166
3.362,-2.538,-7.963,-3.050,-2.001,0.933
3.376,-2.456,-8.758,-3.400,-3.264,0.777
3.376,-2.456,-8.758,-3.400,-3.264,0.777
3.247,-2.399,-9.103,-3.691,-4.002,1.360
2.978,-2.758,-10.654,-3.925,-3.963,2.118
3.036,-2.787,-10.674,-3.691,-2.118,1.807
3.491,-2.524,-10.520,-3.342,-0.758,0.874
3.922,-1.963,-10.276,-3.827,-0.175,-0.427
3.922,-1.963,-10.276,-3.827,-0.175,-0.427
4.061,-0.910,-9.816,-5.867,-1.418,-1.982
4.214,-1.125,-11.061,-9.403,-3.206,-1.049
4.214,-1.125,-11.061,-9.403,-3.206,-1.049
4.836,-0.948,-11.215,-14.824,-0.311,-1.729

10.209,0.163,-9.979,-45.851,-12.123,1.632
10.209,0.163,-9.979,-45.851,-12.123,1.632
10.319,2.993,-8.677,-73.595,-26.869,-12.279
7.872,4.152,-7.077,-92.945,-24.519,-17.991
7.872,4.152,-7.077,-92.945,-24.519,-17.991
1.633,4.923,-3.409,-147.986,-1.982,-34.077
-2.643,2.016,-3.481,-147.772,8.743,-32.232
-8.284,-0.512,-2.476,-112.821,22.984,-24.946
-12.843,-3.414,1.705,-63.667,26.850,-18.904
-16.142,-6.182,4.841,-42.723,-4.138,-24.130
-16.362,-5.780,-3.127,-84.533,-46.920,-46.376
-13.891,7.523,-20.006,-108.702,-71.788,-55.410
-9.223,11.138,-24.546,-68.757,-68.796,-37.225
-6.838,10.932,-19.345,-16.495,-42.160,-3.283
-6.838,10.932,-19.345,-16.495,-42.160,-3.283
-7.925,2.423,-2.366,20.206,25.179,41.246
-7.082,4.099,4.176,7.830,24.655,27.200
-5.603,6.962,2.313,-20.594,7.344,7.383
-5.047,10.108,-0.225,-25.160,-2.312,-6.411
-4.951,11.737,-2.284,-16.747,-5.013,-9.112
-4.190,11.138,-3.788,-12.959,-2.662,-3.517
-3.812,10.104,-2.835,-9.034,-0.661,-3.050
-3.424,9.108,-3.769,-20.672,-2.914,-8.393
-3.611,8.950,-4.003,-32.717,-2.176,-15.543
-4.367,9.735,-3.218,-32.504,1.535,-20.478
-4.367,9.735,-3.218,-32.504,1.535,-20.478
-5.626,9.184,-1.317,-23.275,0.971,-15.873
-5.818,8.351,-2.078,-14.202,-1.457,-10.860
-6.139,7.470,-2.389,-1.049,-1.088,-8.859
-5.689,6.924,-3.448,11.249,0.699,-7.480
-5.689,7.140,-3.764,12.706,5.323,-7.655
-5.454,6.886,-3.390,8.937,11.696,-1.127
-4.990,6.943,-1.939,11.094,16.028,4.915
-4.990,6.943,-1.939,11.094,16.028,4.915
-4.329,6.474,-0.469,36.739,11.482,10.278
-4.329,6.474,-0.469,36.739,11.482,10.278
-3.711,6.584,-0.570,50.067,9.772,6.509
-2.097,7.346,-2.006,50.805,6.392,6.178
-1.417,7.365,-2.437,41.169,7.422,8.704
-1.417,7.365,-2.437,41.169,7.422,8.704
-0.182,7.049,-2.480,68.155,5.634,14.455
0.220,6.910,-2.193,89.176,3.109,11.055
1.178,6.249,-3.860,96.307,-1.107,5.906
0.886,6.273,-4.836,96.132,-1.243,3.361
1.116,4.903,-5.665,102.951,-1.224,4.022
1.413,3.036,-5.952,111.364,-6.975,0.427
1.413,3.036,-5.952,111.364,-6.975,0.427
0.498,4.314,-9.247,80.142,-13.308,-0.389
-0.436,4.132,-11.770,69.010,-16.164,7.461
-0.062,2.662,-12.953,54.982,-7.674,11.968
0.397,1.920,-11.492,52.204,10.511,14.027
1.111,0.091,-7.417,68.407,20.128,13.211
2.073,-0.986,-6.862,66.523,16.106,10.064
2.045,-0.824,-9.903,48.532,9.073,7.227
1.690,-0.637,-11.090,40.061,7.830,5.362
1.858,-1.006,-11.401,38.371,6.839,6.003
1.561,-1.053,-12.278,29.415,4.663,5.615
1.561,-1.053,-12.278,29.415,4.663,5.615
0.508,-1.561,-12.694,25.976,3.769,0.447
0.172,-1.437,-12.742,23.120,5.440,-0.155
0.101,-2.188,-11.473,20.924,7.402,0.214
0.010,-2.634,-10.985,17.602,6.139,-0.525
-0.316,-2.672,-10.664,13.056,3.653,-1.360
-0.972,-1.925,-11.516,9.714,0.913,-2.778
-1.025,-1.437,-11.655,12.356,1.496,-3.050
-0.962,-2.006,-10.808,12.084,5.051,-1.049
-0.881,-2.768,-9.668,5.790,8.335,2.545
-0.402,-3.682,-8.523,0.214,9.170,4.546
-0.330,-3.883,-7.446,-2.934,7.499,3.264
-0.330,-3.883,-7.446,-2.934,7.499,3.264
-0.781,-2.370,-9.438,3.633,-0.078,-3.283
-0.541,-2.241,-9.247,8.626,0.913,-3.925
-0.469,-2.591,-8.380,3.827,2.273,-1.049
-0.627,-3.357,-8.500,-5.440,1.787,2.992
-0.690,-3.788,-8.528,-8.160,1.496,4.158
-0.666,-4.190,-8.308,-4.877,1.418,2.642
-0.905,-3.606,-8.552,-0.738,1.360,-1.127
-0.895,-3.170,-8.552,4.430,1.321,-2.778
-0.948,-2.720,-8.787,3.264,0.738,-1.982
-1.039,-3.002,-8.940,-0.699,0.971,-0.233
-1.039,-3.002,-8.940,-0.699,0.971,-0.233
-1.025,-3.271,-8.931,-2.875,2.234,0.486
-0.934,-3.376,-9.007,-1.030,2.467,-0.505
-0.843,-3.304,-8.787,1.321,3.322,-1.535
-0.690,-2.954,-8.581,2.623,3.886,-1.904
-0.690,-2.954,-8.581,2.623,3.886,-1.904
-0.402,-3.065,-7.968,0.486,3.283,-0.078
-0.532,-3.151,-7.872,-0.214,1.613,0.641
-0.488,-3.505,-8.184,1.030,-0.369,0.913
-0.728,-3.385,-8.974,2.331,-1.127,-0.194
-0.709,-3.266,-8.476,5.207,0.058,-0.913
-0.699,-3.031,-8.682,3.983,0.233,-0.136
-0.541,-3.141,-8.337,2.778,0.447,0.894
-0.541,-3.141,-8.337,2.778,0.447,0.894
-0.292,-3.271,-8.102,2.875,-0.952,0.719
-0.374,-3.045,-8.461,2.953,-1.904,-0.117
-0.072,-3.314,-8.509,4.022,-2.545,-0.505
-0.072,-3.314,-8.509,4.022,-2.545,-0.505
-0.474,-3.486,-9.117,0.913,-2.312,0.874
-0.474,-3.486,-9.117,0.913,-2.312,0.874
-0.766,-3.927,-10.305,0.641,-1.515,0.583
-0.263,-3.663,-9.323,6.101,3.594,-0.486
-0.263,-3.663,-9.323,6.101,3.594,-0.486
0.594,-3.663,-7.982,9.675,6.528,-1.379
0.943,-3.984,-7.724,1.613,3.691,-0.913
0.991,-3.764,-8.193,-2.584,-0.758,-0.505
0.747,-3.572,-9.050,-1.613,-4.507,0.622
0.943,-3.596,-8.658,0.738,-4.430,0.602
1.523,-3.658,-8.543,3.303,-5.984,-0.058
1.470,-3.175,-8.825,3.419,-8.840,-0.816
0.560,-3.419,-9.433,-0.816,-11.366,0.486
0.785,-2.615,-9.740,-3.458,-13.250,0.913
1.058,-2.380,-9.515,-0.991,-17.078,0.719
0.139,-1.709,-10.650,1.943,-25.160,0.097
0.407,-1.997,-11.555,6.800,-33.106,1.477
0.508,-2.236,-12.445,5.187,-34.175,1.341
0.527,-1.973,-11.502,-1.224,-30.619,3.730
0.134,-1.513,-11.612,-3.225,-33.281,4.041
-0.316,-1.604,-13.231,-3.283,-39.381,3.711

-0.393,-1.302,-14.897,-4.779,-40.683,2.215
-1.130,-0.670,-14.935,-0.991,-41.654,2.293
-1.130,-0.670,-14.935,-0.991,-41.654,2.293
0.115,-0.158,-12.723,14.532,-52.340,11.443
-0.532,-0.666,-12.306,15.018,-61.277,18.049
-2.916,-1.125,-14.002,15.640,-65.921,20.769
-4.075,-0.766,-10.420,28.754,-67.028,17.699
-4.305,-1.599,-8.073,31.824,-60.442,14.979
-4.305,-1.599,-8.073,31.824,-60.442,14.979
-3.788,1.432,1.939,59.412,-38.274,9.986
-4.176,3.184,10.750,70.098,-30.736,5.498
-6.498,4.626,15.974,84.028,-28.055,0.447
-8.274,1.551,18.081,85.291,-22.304,6.606
-11.679,-1.599,18.407,60.675,-16.223,14.338
-15.275,-4.472,16.721,37.147,-4.507,16.767
-12.780,-8.107,13.834,15.154,9.928,30.231
-6.479,-10.386,8.825,-6.198,10.822,42.956
-4.458,-9.697,7.484,-15.523,10.686,33.553
-8.562,-3.903,6.934,-21.993,5.459,4.158
-11.368,2.413,8.121,-4.935,-4.216,-24.577
-12.924,3.582,3.831,-4.022,-18.127,-25.218
-13.350,1.231,0.000,-21.196,-23.605,-5.673
-12.048,-1.762,0.623,-26.403,-14.999,11.812
-11.186,-3.596,2.169,-26.928,-5.013,16.650
-10.774,-3.227,2.547,-18.263,-0.952,8.354
-9.515,-1.973,2.356,-4.624,-2.681,-2.720
-8.538,-0.105,1.288,-0.991,-4.993,-4.741
-8.447,-0.235,2.275,0.039,-4.080,3.711
-8.447,-0.235,2.275,0.039,-4.080,3.711
-9.505,-3.275,1.657,-14.824,-8.140,14.513
-8.734,-4.003,0.718,-12.590,-6.373,7.499
-8.184,-3.879,0.646,-6.528,-3.711,-2.565
-8.016,-3.113,0.555,-0.525,-0.233,-10.686
-8.078,-2.567,0.752,-0.913,0.680,-15.562
-8.078,-2.567,0.752,-0.913,0.680,-15.562
-6.891,-1.662,1.475,-4.585,4.391,-15.271
-6.852,-2.351,1.183,-9.345,3.905,-11.016
-6.852,-2.351,1.183,-9.345,3.905,-11.016
-7.092,-3.280,-0.374,-14.066,4.896,-8.432
-6.733,-3.385,-0.484,-7.868,6.431,-9.539
-6.608,-3.936,-1.480,-7.868,7.130,-8.840
-6.632,-3.960,-1.575,-8.568,6.975,-9.151
-6.431,-3.716,-0.939,-9.170,7.363,-10.977
-6.249,-3.860,-0.766,-12.706,4.877,-11.929
-6.685,-4.511,-2.346,-17.058,-1.962,-9.811
-6.603,-4.415,-4.008,-25.004,-5.401,-8.082
-6.570,-3.869,-4.587,-29.143,-2.778,-8.335
-7.240,-3.443,-4.252,-27.336,3.866,-7.072
-8.562,-3.414,-4.156,-21.740,9.267,-5.401
-8.571,-3.764,-3.874,-8.879,14.746,-4.566
-7.274,-3.922,-3.108,-3.789,16.087,-4.974
-7.025,-4.784,-3.543,-7.033,13.522,-2.409
-7.844,-4.501,-3.227,-6.664,14.785,-3.886
-8.088,-4.578,-4.262,-6.645,13.988,-6.761
-7.484,-3.893,-5.444,-5.790,15.057,-8.490
-7.484,-3.893,-5.444,-5.790,15.057,-8.490
-6.795,-3.275,-4.932,8.121,27.161,-5.246
-6.848,-4.683,-3.108,15.193,30.600,-1.651
-6.656,-3.831,-0.986,-2.837,25.801,0.816
-7.427,-5.148,-2.456,-14.552,8.374,5.479
-7.427,-5.148,-2.456,-14.552,8.374,5.479
-7.293,-4.803,-6.527,-20.905,10.414,6.198
-7.116,-5.162,-5.540,-9.636,20.283,4.294
-6.326,-5.875,-3.903,-13.231,24.421,3.536
-6.326,-5.875,-3.903,-13.231,24.421,3.536
-5.708,-4.750,-3.974,-26.267,6.761,2.720
-7.719,-5.344,-8.049,-28.579,4.371,-1.613
-8.562,-3.156,-7.925,-18.554,10.550,-11.754
-6.201,-1.192,-5.531,-11.774,15.854,-11.404
-6.201,-1.192,-5.531,-11.774,15.854,-11.404
-7.130,-3.649,-7.025,-4.333,5.401,1.846
-7.130,-3.649,-7.025,-4.333,5.401,1.846
-5.277,-2.088,-3.946,-29.628,2.079,17.777
-7.575,-5.444,-4.089,-41.130,-12.628,15.446
-9.687,0.943,4.525,-52.768,-46.123,7.538
-11.205,-2.696,-0.929,-102.310,-88.185,7.966
-11.373,1.235,-6.690,-114.239,-92.499,2.914
-11.813,2.404,-21.970,-104.797,-57.119,0.952
-7.034,3.194,-6.690,-0.039,3.653,-11.987
-7.949,-0.713,-4.621,7.849,33.533,2.351
-11.272,-8.265,1.968,0.952,21.430,-5.654
-8.255,1.221,-4.951,-25.218,-5.809,-19.681
-5.799,1.504,-4.889,-23.975,-6.839,-12.764
-9.620,-0.378,-5.770,-8.626,-1.477,-4.410
-11.114,-1.221,-6.608,-5.440,4.741,-6.703
-11.114,-1.221,-6.608,-5.440,4.741,-6.703
-8.212,-0.091,-5.406,7.344,17.971,-13.250
-7.829,-0.038,-6.412,17.078,21.566,-12.220
-5.646,-0.134,-5.114,26.967,29.667,-11.871
-4.980,-0.421,-0.244,30.755,23.916,-5.848
-8.806,-3.199,-3.366,14.940,-5.362,2.837
-8.806,-3.199,-3.366,14.940,-5.362,2.837
-9.859,-0.977,-6.464,-0.058,-28.307,-10.122
-9.548,-2.155,-5.995,3.711,-10.841,-11.074
-5.516,2.289,-5.622,6.392,12.862,-8.296
-5.377,-0.163,-5.904,18.282,27.996,7.966
-7.944,-4.448,-3.989,28.268,37.147,16.398
