aX,aY,aZ,gX,gY,gZ
3.917,10.688,-12.852,6.489,22.615,20.691
3.917,10.688,-12.852,6.489,22.615,20.691
0.144,5.200,-10.156,-12.978,-10.433,-13.988
-0.359,3.749,-10.889,-22.304,-13.328,-20.011
-0.359,3.749,-10.889,-22.304,-13.328,-20.011
-0.464,2.859,-11.626,-21.760,-21.857,-18.243
-0.211,1.441,-12.120,-21.196,-40.003,-13.833
0.943,0.948,-11.933,-35.923,-42.024,-18.418
2.820,1.111,-10.822,-45.113,-46.997,-20.711
4.147,1.101,-9.587,-43.325,-55.060,-22.692
3.409,0.393,-9.610,-41.752,-60.383,-27.180
1.422,1.030,-7.858,-49.309,-67.086,-32.445
1.978,-0.546,-4.501,-61.802,-70.447,-31.241
1.566,-0.292,-2.581,-69.962,-63.939,-35.884
1.346,-0.857,-1.973,-64.191,-60.014,-48.066
1.346,-0.857,-1.973,-64.191,-60.014,-48.066
-1.652,-5.689,-1.025,-65.629,-51.757,-64.697
-1.652,-5.689,-1.025,-65.629,-51.757,-64.697
-4.247,-6.460,2.289,-90.867,-22.129,-59.742
-3.098,-5.215,0.642,-97.278,1.574,-59.742
-2.495,-6.680,-0.278,-90.206,3.400,-60.772
-6.168,-10.726,-1.207,-77.888,-2.040,-63.317
-9.994,-13.776,-1.427,-79.112,2.603,-59.101
-9.912,-11.933,-3.405,-80.142,21.740,-41.596
-6.613,-8.576,-5.191,-57.061,20.769,-27.316
-7.877,-10.654,-6.498,-32.484,-0.330,-21.468
-13.010,-17.138,-3.769,-27.044,-32.698,-38.488
-18.642,-21.290,2.758,-32.271,-49.853,-44.860
-15.730,-17.152,4.640,-20.108,-28.832,-18.049
-10.530,-11.693,2.931,4.080,-10.122,1.729
-10.530,-11.693,2.931,4.080,-10.122,1.729
-11.890,-11.612,6.196,27.161,-42.160,-0.971
-13.882,-12.867,8.442,20.536,-32.232,2.953
-12.915,-11.655,7.302,13.347,-2.973,12.065
-10.219,-8.610,4.765,11.366,19.409,17.894
-9.615,-7.676,2.145,14.727,19.118,17.194
-9.227,-7.925,1.489,15.562,13.522,15.562
-9.227,-7.925,1.489,15.562,13.522,15.562
-7.542,-6.014,-0.479,8.024,17.039,13.095
-6.551,-4.851,-0.886,3.653,16.747,13.075
-5.804,-3.917,-0.848,0.253,12.512,10.996
-5.952,-3.472,-0.603,-2.448,6.722,5.401
-6.752,-4.056,-0.239,-4.838,3.750,0.505
-6.752,-4.056,-0.239,-4.838,3.750,0.505
-7.346,-4.425,-0.340,-5.984,4.410,-2.817
-7.681,-4.674,-0.321,-4.099,0.641,-4.352
-7.958,-4.741,-0.230,-3.128,-3.245,-5.382
-8.069,-4.769,-0.005,-3.614,-4.197,-5.149
-8.064,-4.650,0.105,-3.983,-3.769,-4.527
-8.136,-4.607,0.215,-3.983,-3.536,-3.925
-8.236,-4.554,0.464,-3.808,-1.613,-3.303
-8.198,-4.678,0.484,-1.360,0.505,-1.710
-8.140,-4.645,0.192,1.749,0.991,-0.797
-8.107,-4.482,0.168,2.875,0.214,-0.019
-7.982,-4.319,0.153,2.895,-0.272,0.525
-7.982,-4.319,0.153,2.895,-0.272,0.525
-8.059,-4.477,0.101,3.575,1.243,1.107
-8.126,-4.573,-0.129,4.099,2.526,1.710
-8.073,-4.549,-0.359,4.410,3.128,1.962
-7.997,-4.444,-0.512,4.546,3.147,1.477
-7.982,-4.415,-0.412,4.099,2.098,0.971
-7.906,-4.401,-0.354,3.944,1.263,0.194
-8.227,-4.621,-0.302,3.808,0.350,0.039
-8.035,-4.501,-0.211,3.517,1.574,1.127
-8.179,-4.712,-0.369,2.681,2.759,1.224
-7.853,-4.324,-0.292,-0.039,4.430,1.010
-7.815,-4.262,-0.263,-0.971,3.925,0.680
-7.662,-4.099,-0.211,-0.486,2.059,0.058
-7.595,-4.147,-0.182,0.253,-0.389,-0.155
-7.930,-4.448,-0.201,0.272,-1.554,-1.107
-7.781,-4.377,-0.034,-0.505,-1.477,-1.010
-7.968,-4.511,0.005,-0.175,-2.059,-0.855
-7.968,-4.568,0.000,1.282,-3.342,-0.272
-8.140,-4.702,0.038,2.487,-4.566,-0.544
-8.131,-4.731,0.062,3.070,-5.557,-0.486
-8.131,-4.731,0.062,3.070,-5.557,-0.486
-8.164,-4.650,0.125,2.914,-5.265,-0.214
-8.093,-4.487,0.206,1.593,-1.787,-0.078
-8.174,-4.496,0.115,0.233,0.466,-0.214
-8.035,-4.358,0.062,-0.214,1.807,-0.117
-8.116,-4.429,-0.010,0.913,0.797,-0.155
-8.069,-4.358,0.048,1.885,-0.389,-0.117
-8.030,-4.415,-0.014,2.195,-0.602,0.330
-7.997,-4.396,-0.034,2.254,-1.088,0.078
-7.982,-4.477,0.096,1.807,-1.263,0.000
-7.982,-4.477,0.096,1.807,-1.263,0.000
-7.858,-4.386,0.081,1.418,-0.389,0.078
-7.776,-4.367,0.038,1.749,-1.107,-0.058
-7.776,-4.367,0.038,1.749,-1.107,-0.058
-7.858,-4.592,0.225,6.994,-4.449,-0.622
-7.987,-4.683,0.249,7.966,-5.440,-1.185
-7.882,-4.640,0.445,6.625,-5.110,-1.418
-7.906,-4.726,0.407,5.090,-3.614,-1.865
-7.815,-4.664,0.541,4.197,-2.934,-1.030
-7.815,-4.664,0.541,4.197,-2.934,-1.030
-7.824,-4.674,0.709,5.537,-4.605,0.000
-7.652,-4.539,0.876,6.586,-5.187,0.661

-4.966,-4.750,6.474,21.624,-14.707,-13.134
-3.874,-5.210,8.806,30.192,-21.080,-21.332
-2.126,-5.727,12.618,39.964,-33.203,-32.135
-1.049,-7.484,16.434,47.677,-32.407,-48.027
-1.077,-9.912,17.866,41.441,-4.993,-60.539
-0.144,-11.076,18.574,20.769,39.012,-66.173
1.006,-12.402,17.186,13.891,69.243,-69.418
1.824,-12.689,15.433,26.675,70.000,-74.547
1.824,-12.689,15.433,26.675,70.000,-74.547
6.077,-14.466,12.168,42.820,72.740,-80.764
8.365,-14.940,9.510,30.580,90.828,-87.408
10.123,-15.845,7.298,18.107,103.884,-91.352
11.315,-17.368,4.846,9.462,115.269,-89.468
11.315,-17.368,4.846,9.462,115.269,-89.468
16.118,-16.448,-0.244,-1.224,145.732,-55.410
20.705,-15.385,-2.480,-4.022,155.000,-35.399
24.967,-15.381,-5.124,-3.458,163.334,-16.378
24.967,-15.381,-5.124,-3.458,163.334,-16.378
24.642,-17.018,-11.071,10.958,171.592,17.816
20.753,-15.357,-13.197,10.316,173.165,38.118
15.558,-11.128,-14.863,5.731,169.707,54.652
12.694,-7.882,-17.631,8.801,150.084,62.074
8.227,-4.951,-15.098,18.302,104.758,56.789
6.091,-1.015,-12.417,17.699,75.188,48.474
6.091,-1.015,-12.417,17.699,75.188,48.474
4.085,0.211,-12.292,18.593,45.346,29.920
2.586,-1.868,-15.558,14.260,33.883,14.630
0.235,-4.444,-18.129,6.139,18.068,2.059
-2.030,-6.962,-18.895,-5.615,-1.341,-4.993
-1.848,-8.246,-17.492,-16.495,-17.952,-5.615
-1.312,-9.055,-16.549,-15.718,-35.068,-3.439
-1.034,-9.620,-14.064,-7.927,-57.081,-0.175
-0.977,-11.095,-12.311,-6.936,-72.856,-1.457
-0.977,-11.095,-12.311,-6.936,-72.856,-1.457
-0.053,-14.322,-11.464,-15.679,-91.993,-1.379
1.585,-14.485,-10.975,-13.347,-102.193,9.131
4.717,-13.729,-9.912,-10.083,-107.594,25.626
6.876,-12.685,-8.595,-11.094,-112.102,30.794
6.943,-12.091,-6.627,-16.903,-123.176,26.539
7.250,-11.780,-4.841,-27.161,-128.499,28.365
7.398,-12.182,-3.749,-40.741,-127.878,33.397
9.515,-12.043,-1.628,-54.030,-122.166,42.043
10.099,-11.483,-0.690,-62.637,-114.239,38.157
10.664,-12.105,1.456,-66.756,-115.133,34.252
8.787,-12.402,1.911,-72.487,-109.518,26.267
7.877,-12.201,2.112,-77.383,-101.513,19.759
7.595,-12.962,2.610,-82.007,-98.638,22.887
6.646,-13.087,4.616,-82.260,-98.366,23.120
6.038,-12.833,5.502,-78.374,-89.487,22.634
6.038,-12.833,5.502,-78.374,-89.487,22.634
5.014,-10.946,3.678,-72.468,-54.846,23.217
4.736,-10.329,3.769,-70.234,-51.427,20.769
2.452,-11.789,6.110,-66.814,-60.966,10.744
2.452,-11.789,6.110,-66.814,-60.966,10.744
-4.104,-11.981,8.174,-54.419,-37.711,16.145
-1.226,-10.080,4.640,-39.692,-6.198,35.146
-0.632,-10.793,3.199,-27.744,-2.254,43.500
-3.208,-11.928,5.215,-26.228,-20.866,41.732
-6.330,-11.660,7.877,-31.085,-28.851,43.481
-6.330,-11.660,7.877,-31.085,-28.851,43.481
-7.154,-7.202,5.574,-19.312,16.067,48.804
-7.154,-7.202,5.574,-19.312,16.067,48.804
-6.785,-6.306,1.781,2.642,26.986,40.955
-9.242,-7.331,-1.125,18.340,14.086,16.145
-9.735,-7.954,-0.493,5.304,8.607,12.745
-9.735,-7.954,-0.493,5.304,8.607,12.745
-9.405,-6.742,1.834,-8.335,7.558,13.289
-8.950,-6.469,1.154,-0.039,8.743,10.006
-8.701,-6.479,0.115,8.956,7.150,7.266
-8.375,-6.373,-0.283,9.015,6.683,7.363
-7.532,-5.310,-0.723,1.263,12.415,8.160
-6.704,-4.271,-1.245,-5.809,17.194,8.238
-6.340,-3.543,-1.370,-7.791,14.960,5.362
-6.488,-3.520,-1.283,-5.090,6.275,1.010
-6.871,-3.745,-1.039,-1.496,-2.603,-2.234
-7.973,-4.793,-0.690,-1.185,-6.159,-1.943
-7.973,-4.793,-0.690,-1.185,-6.159,-1.943
-7.930,-4.697,-0.551,-2.817,-1.243,-1.729
-7.834,-4.448,-1.178,-0.330,3.478,-1.438
-8.078,-4.621,-1.422,0.874,2.254,-2.409
-8.136,-4.731,-1.365,0.155,1.418,-1.846
-8.155,-4.765,-0.939,-0.855,0.563,-1.438
-8.251,-4.721,-0.656,-0.699,-0.758,-0.835
-8.279,-4.683,-0.479,1.146,-0.447,1.010
-8.059,-4.396,-0.589,2.467,1.943,2.778
-8.102,-4.439,-1.087,3.827,4.080,2.701
-8.102,-4.439,-1.087,3.827,4.080,2.701
-8.054,-4.319,-1.288,4.935,3.691,1.807
-8.025,-4.314,-1.360,4.061,1.224,1.302
-7.920,-4.305,-1.374,3.147,0.311,1.107
-7.920,-4.305,-1.374,3.147,0.311,1.107
-7.891,-4.310,-1.154,1.710,-1.049,0.330
-7.820,-4.276,-0.958,1.438,-1.302,0.602
-7.796,-4.247,-0.924,1.943,-1.360,0.155
-7.709,-4.147,-0.824,1.982,-1.807,-0.253
-7.738,-4.267,-0.881,1.593,-2.040,-0.738
-7.791,-4.300,-0.757,0.835,-2.351,-1.438
-7.944,-4.439,-0.579,0.563,-2.448,-1.243
-7.944,-4.439,-0.579,0.563,-2.448,-1.243
-7.963,-4.482,-0.445,1.030,-2.467,-0.661
-8.126,-4.640,-0.675,2.079,-0.466,-1.418
-8.179,-4.841,-0.718,2.390,-0.175,-0.855
-8.179,-4.779,-0.675,2.195,0.855,0.078
-7.834,-4.444,-0.704,1.418,2.467,1.399
-7.623,-4.214,-0.809,1.127,2.934,1.496
-7.508,-4.089,-0.790,1.341,1.885,0.389
-7.686,-4.281,-0.977,1.807,0.835,-0.136
-7.805,-4.338,-1.092,2.137,0.525,-0.641
-8.035,-4.597,-1.130,1.477,0.427,-0.525
-7.973,-4.520,-1.164,0.563,0.933,0.078
-7.834,-4.396,-1.097,0.136,0.738,0.486
-7.834,-4.396,-1.097,0.136,0.738,0.486
-7.820,-4.338,-1.073,-0.253,0.175,-0.816
-7.714,-4.209,-0.824,-0.952,-0.058,-1.127
-7.815,-4.348,-0.872,-0.894,-0.214,-1.438
-7.877,-4.535,-0.771,-0.544,-1.010,-1.127
-7.958,-4.674,-0.852,-0.272,-0.583,-0.330
-7.987,-4.640,-0.872,-0.466,0.272,-0.272
-7.968,-4.607,-0.833,-1.030,0.563,0.117

-7.408,-3.520,-0.139,33.611,-34.485,2.545
-7.408,-3.328,0.584,49.368,-57.042,4.702
-7.757,-4.089,1.681,63.492,-82.357,6.314
-7.757,-4.089,1.681,63.492,-82.357,6.314
-3.970,-4.654,7.130,66.892,-124.730,10.841
-3.970,-4.654,7.130,66.892,-124.730,10.841
-0.350,-4.482,11.674,59.820,-142.255,8.335
5.626,-7.006,17.847,60.014,-130.034,-5.634
5.626,-7.006,17.847,60.014,-130.034,-5.634
12.345,-5.593,15.998,52.340,-82.474,-25.490
12.345,-5.593,15.998,52.340,-82.474,-25.490
12.450,-6.517,15.299,40.683,-80.550,-40.158
12.450,-6.517,15.299,40.683,-80.550,-40.158
12.072,-7.729,13.432,26.248,-70.078,-55.332
11.693,-7.700,12.891,20.944,-71.885,-60.714
11.693,-7.700,12.891,20.944,-71.885,-60.714
9.309,-9.136,14.614,3.089,-84.183,-58.751
7.628,-9.974,15.879,-8.762,-76.023,-49.795
6.177,-10.204,16.027,-19.584,-66.775,-48.649
4.334,-10.812,16.784,-27.802,-60.772,-57.683
3.151,-11.262,15.816,-41.907,-40.294,-68.796
-0.062,-12.670,16.640,-49.931,-19.448,-86.515
-4.674,-14.145,16.084,-43.131,-6.878,-106.176
-5.665,-12.733,13.848,-40.256,12.512,-120.747
-5.526,-11.349,11.124,-40.392,18.768,-132.016
-8.284,-10.056,9.678,-32.951,9.034,-137.572
-10.348,-7.437,9.634,-21.993,7.694,-129.082
-11.401,-5.468,8.753,-20.983,15.076,-115.230
-12.033,-4.846,8.389,-23.217,20.147,-103.320
-9.247,-1.403,6.144,-12.570,38.352,-72.876
-9.247,-1.403,6.144,-12.570,38.352,-72.876
-6.201,3.232,4.851,2.098,12.959,-29.900
-6.005,3.476,6.043,-5.848,5.285,-22.051
-6.005,3.476,6.043,-5.848,5.285,-22.051
-7.326,3.366,11.665,-9.092,4.507,1.865
-6.603,4.046,12.790,-2.215,17.039,15.679
-7.341,4.104,12.450,5.673,6.081,18.943
-8.351,3.788,11.938,9.539,-3.439,23.236
-7.580,2.552,12.436,6.373,-6.237,34.213
-7.580,2.552,12.436,6.373,-6.237,34.213
-4.832,0.967,14.279,0.835,-5.693,55.487
-4.176,-0.546,14.509,8.859,-4.643,61.335
-2.868,-0.982,13.743,14.027,0.641,66.251
-0.704,-1.250,13.465,10.588,8.315,69.942
-0.704,-1.250,13.465,10.588,8.315,69.942
0.029,-4.113,12.278,21.294,7.286,64.580
0.982,-5.071,11.593,28.307,9.539,66.406
2.691,-5.339,10.990,30.930,14.921,71.477
2.691,-5.339,10.990,30.930,14.921,71.477
5.243,-4.199,8.461,17.660,18.884,71.030
6.239,-4.281,8.581,9.928,15.562,66.873
7.322,-4.065,9.227,7.169,11.055,64.502
7.015,-4.410,9.275,8.218,8.820,64.386
7.647,-3.587,8.198,6.936,16.145,64.347
7.647,-3.587,8.198,6.936,16.145,64.347
6.833,-2.835,7.561,3.011,21.041,61.899
8.442,-4.166,9.189,16.106,6.392,39.420
7.958,-0.369,7.571,2.662,4.605,41.091
7.958,-0.369,7.571,2.662,4.605,41.091
6.948,-1.432,6.761,7.907,11.230,31.241
5.990,-0.560,7.887,3.866,10.666,31.513
6.876,1.226,8.710,-10.064,33.941,29.512
7.393,-1.393,12.570,6.392,32.873,16.767
7.393,-1.393,12.570,6.392,32.873,16.767
5.464,0.699,10.927,-2.953,20.536,19.836
5.464,0.699,10.927,-2.953,20.536,19.836
4.147,-0.575,9.486,8.704,29.959,0.894
4.147,-0.575,9.486,8.704,29.959,0.894
3.534,0.532,10.444,1.923,15.756,4.430
2.931,1.518,10.741,1.749,8.607,6.217
2.686,0.666,10.946,10.336,1.010,4.099
3.716,0.053,14.653,30.794,0.389,-1.457
2.878,1.255,11.138,2.856,4.779,6.781
3.553,1.288,11.765,-1.613,2.409,10.278
3.093,1.125,11.986,-7.053,1.613,10.550
3.093,1.125,11.986,-7.053,1.613,10.550
3.491,1.877,12.804,-6.645,11.152,7.461
3.615,2.356,11.555,-3.361,10.705,7.538
3.682,1.714,10.899,1.321,8.063,7.907
2.686,0.948,11.306,4.274,2.526,7.888
2.303,1.374,11.100,4.333,0.797,7.713
2.337,1.532,11.143,3.789,2.273,6.528
3.170,2.112,10.271,6.159,3.011,6.819
3.017,1.140,9.711,9.306,-0.408,6.528
3.189,2.006,9.864,8.412,-2.079,6.975
2.567,2.006,10.769,8.004,-1.885,3.361
2.423,2.581,10.161,9.345,0.641,-0.097
2.964,2.275,9.917,12.590,-2.526,-0.758
2.318,2.480,11.162,15.154,-9.792,-1.166
1.317,1.791,10.477,20.575,-12.862,-2.487
2.054,2.557,10.741,17.660,-6.275,-3.186
1.666,2.533,10.487,14.241,-2.370,-2.623
1.609,2.710,11.492,11.987,0.117,-0.835
1.609,2.710,11.492,11.987,0.117,-0.835
1.911,3.855,9.486,9.656,3.167,-2.312
2.471,4.061,8.782,25.160,-6.334,-11.812
1.317,3.797,11.646,27.666,-6.878,-11.443
1.633,4.065,9.409,15.446,-1.768,-9.520
2.275,4.477,9.496,14.260,1.496,-8.004
1.791,4.602,9.452,12.920,2.098,-6.411
1.791,4.602,9.452,12.920,2.098,-6.411
1.738,4.377,9.639,9.092,3.769,-9.462
1.738,4.377,9.639,9.092,3.769,-9.462
1.551,4.386,9.146,6.781,1.282,-4.721
1.480,4.525,9.208,5.051,-0.194,-1.749
1.211,4.707,9.663,3.886,-0.097,-1.010
1.159,4.808,9.730,4.760,2.001,-2.681
1.279,4.578,9.644,6.353,3.342,-4.119
1.279,4.578,9.644,6.353,3.342,-4.119
1.432,4.305,8.591,3.128,2.312,-3.672
1.489,4.492,8.610,2.467,0.408,-1.729
1.360,4.822,8.763,2.584,-0.602,-0.583
1.250,4.616,9.017,3.245,-0.427,-1.341
1.039,4.674,9.156,2.467,-0.175,-1.166
1.326,4.616,9.405,2.681,0.758,-0.719
1.207,4.477,9.117,2.137,1.107,-0.466
1.168,4.626,9.290,2.157,0.777,0.350
1.432,4.884,9.280,1.729,0.486,1.166
1.432,4.884,9.280,1.729,0.486,1.166

5.306,7.987,8.045,18.360,2.778,-4.449
12.139,11.028,8.792,30.872,6.237,-2.992
14.059,12.728,9.883,36.642,-0.486,-4.099
16.367,13.729,9.893,42.917,-8.160,-7.247
17.104,12.019,8.557,48.066,-19.428,-8.451
17.104,12.019,8.557,48.066,-19.428,-8.451
16.180,11.344,9.615,56.051,-33.825,-6.139
13.173,10.559,12.158,62.171,-32.931,-14.863
13.183,9.725,14.140,60.073,-43.772,-23.450
9.577,7.848,12.412,50.436,-70.797,-20.458
10.281,8.313,11.617,46.434,-84.300,-9.947
10.281,8.313,11.617,46.434,-84.300,-9.947
8.519,4.640,10.779,45.365,-93.276,-9.578
6.517,2.270,11.828,47.075,-93.995,-8.840
5.042,1.398,11.971,42.315,-92.363,-7.344
4.678,0.244,13.810,42.937,-88.341,-7.344
1.963,-0.484,14.337,35.496,-93.295,-4.702
1.125,-0.532,14.849,19.992,-93.645,-3.536
1.125,-0.532,14.849,19.992,-93.645,-3.536
0.685,-1.326,14.734,-0.719,-95.335,-1.282
4.128,1.389,13.532,-26.869,-101.066,-4.760
-3.797,3.390,19.365,-34.000,-106.293,-19.739
-3.797,3.390,19.365,-34.000,-106.293,-19.739
-6.852,6.833,14.346,-58.324,-88.380,-38.099
-9.524,7.949,14.294,-33.669,-79.520,-25.121
-9.333,7.556,10.597,-26.656,-61.879,-30.833
-10.894,5.152,8.911,-25.801,-50.825,-31.396
-10.544,6.311,6.340,-31.804,-37.011,-20.497
-10.295,8.705,5.799,-32.853,-24.480,-4.216
-9.917,12.575,6.857,-32.620,-12.259,4.682
-10.310,16.463,7.446,-32.018,-8.218,8.548
-10.310,16.463,7.446,-32.018,-8.218,8.548
-9.644,19.197,6.441,-23.819,-1.904,12.939
-9.175,19.982,5.622,-5.323,11.851,12.920
-10.357,20.466,6.067,-7.810,14.824,8.257
-10.017,20.346,7.662,-7.344,24.111,5.071
-8.763,19.733,8.064,-1.107,32.717,8.063
-8.763,19.733,8.064,-1.107,32.717,8.063
-8.011,15.395,11.047,18.263,44.044,9.870
-8.011,15.395,11.047,18.263,44.044,9.870
-7.240,10.630,14.442,29.803,61.452,12.570
-7.240,10.630,14.442,29.803,61.452,12.570
-3.548,5.267,14.155,29.959,77.247,21.838
-2.528,2.983,14.002,30.095,78.374,27.627
-0.603,2.236,13.681,24.985,82.474,26.908
0.833,0.848,12.373,19.273,82.610,26.617
0.374,-0.848,12.503,16.009,83.756,27.297
3.002,-1.920,10.611,0.971,92.693,25.879
5.416,-0.153,8.983,-10.841,92.537,32.892
7.403,2.413,8.289,-12.026,79.734,44.413
6.651,3.840,8.097,-2.312,67.883,45.424
6.278,2.677,8.241,5.149,69.068,32.756
7.906,1.944,6.622,-0.272,74.042,21.702
8.102,1.939,5.464,-7.752,71.341,17.719
8.466,3.596,3.979,-21.294,63.919,12.551
7.958,5.033,5.229,-22.343,58.013,12.454
6.723,5.497,6.891,-15.970,51.155,12.337
6.402,5.636,6.924,-11.288,52.262,11.968
6.402,5.636,6.924,-11.288,52.262,11.968
8.907,8.217,4.238,-33.281,48.105,8.976
8.907,8.217,4.238,-33.281,48.105,8.976
4.908,7.317,7.695,-29.337,39.206,13.697
4.908,7.317,7.695,-29.337,39.206,13.697
6.867,9.797,5.617,-31.260,42.898,5.790
6.244,11.090,6.033,-26.772,32.756,9.500
4.966,10.583,7.355,-21.255,24.965,8.956
4.458,9.060,8.203,-18.302,24.460,4.585
4.994,9.127,8.265,-22.654,25.820,4.041
5.808,11.119,8.959,-23.994,25.082,8.218
5.808,11.119,8.959,-23.994,25.082,8.218
5.555,12.364,9.515,-19.992,20.905,8.490
3.941,10.214,8.322,-16.417,13.289,-7.266
3.165,8.954,8.423,-20.672,11.366,-10.336
3.165,8.954,8.423,-20.672,11.366,-10.336
1.130,8.131,9.448,-10.686,4.391,-1.535
1.130,8.131,9.448,-10.686,4.391,-1.535
1.542,7.753,7.954,-6.139,6.917,0.175
1.403,7.192,7.398,-4.935,6.062,0.019
1.403,7.192,7.398,-4.935,6.062,0.019
1.427,6.599,6.551,-5.285,2.526,2.642
1.020,6.752,7.614,-5.459,0.719,4.197
1.111,7.207,7.647,-5.090,0.058,4.993
1.135,7.264,7.834,-2.720,-0.933,4.605
0.881,7.025,8.093,-0.350,-2.312,4.041
0.637,6.838,8.035,-0.797,-2.817,2.351
0.431,6.905,8.140,-2.001,-2.409,0.311
0.278,7.168,8.193,-2.059,-1.457,-0.680
0.230,7.092,8.241,0.117,-0.486,-0.797
0.172,6.757,8.035,1.885,-0.214,-0.874
0.201,6.608,7.891,1.010,-0.175,-1.457
0.220,6.622,7.671,-0.835,0.233,-1.613
0.402,6.637,7.642,-1.593,0.777,-1.613
0.460,6.838,7.839,-1.574,0.661,-1.069
0.627,6.862,7.954,-1.127,0.466,-0.680
0.484,6.905,8.107,-0.447,-0.253,-0.155
0.383,6.804,8.207,0.117,-0.544,0.078
0.421,6.651,8.155,0.078,-0.019,-0.447
0.498,6.522,8.093,-0.583,1.049,-1.399
0.666,6.560,7.853,-1.515,1.185,-1.651
0.421,6.541,8.059,-1.030,0.291,-0.816
0.350,6.594,7.992,-0.369,0.136,-0.194
0.350,6.594,7.992,-0.369,0.136,-0.194
0.254,6.421,8.002,0.602,0.563,-0.039
0.350,6.488,7.963,0.233,0.758,-0.039
0.488,6.666,7.944,-0.641,1.069,-0.253
0.417,6.728,8.083,-0.078,0.272,0.272
0.196,6.575,8.155,0.952,-0.155,0.719
0.196,6.575,8.155,0.952,-0.155,0.719
0.101,6.603,8.260,0.758,1.069,0.486
0.388,6.546,7.935,-0.291,2.623,-0.408
0.383,6.599,7.930,-0.466,0.991,0.291
0.244,6.469,8.078,0.117,-0.233,1.515
0.215,6.474,8.265,-0.117,0.602,1.069
0.460,6.474,8.246,-1.088,1.865,0.719
0.575,6.723,7.987,-1.574,1.593,0.855
0.646,6.670,7.877,-0.350,0.816,0.738
0.512,6.177,7.805,-0.019,0.194,0.117
0.488,6.383,8.126,-0.835,0.233,0.019
0.517,6.546,8.337,-0.777,0.117,0.000

11.483,10.985,15.419,-23.392,-10.569,-3.847
14.145,11.325,17.157,-31.824,-2.875,-14.066
15.630,11.286,19.178,-48.901,-0.155,-26.423
13.307,4.281,23.037,-54.516,-10.297,-30.872
12.067,5.665,23.301,-46.473,-26.831,-34.019
12.067,5.665,23.301,-46.473,-26.831,-34.019
9.965,2.442,24.187,-34.816,-44.918,-40.139
6.330,-1.010,23.104,-4.643,-66.503,-58.790
4.195,-3.022,18.938,-3.147,-61.413,-72.079
3.290,-5.033,15.903,6.256,-39.168,-79.676
2.150,-6.766,10.199,9.423,-18.748,-80.181
2.691,-7.087,7.082,7.150,-5.071,-84.300
3.582,-7.566,2.777,-1.302,4.041,-93.625
3.582,-7.566,2.777,-1.302,4.041,-93.625
4.544,-9.055,0.872,-13.367,21.468,-120.067
3.654,-14.538,0.268,-21.527,49.970,-128.014
7.293,-11.464,-0.795,-24.460,85.291,-126.110
7.604,-12.579,-5.100,-7.752,98.521,-124.886
7.604,-12.579,-5.100,-7.752,98.521,-124.886
3.730,-14.983,-9.864,6.120,80.783,-140.118
-0.426,-13.417,-9.960,-9.636,84.708,-143.556
-5.291,-11.851,-10.099,-17.350,98.813,-132.521
-8.892,-12.508,-9.026,-13.891,99.046,-107.556
-10.353,-11.023,-7.805,-5.693,59.742,-85.116
-10.353,-11.023,-7.805,-5.693,59.742,-85.116
-10.788,-5.722,-3.486,-3.011,-6.275,-43.034
-9.874,-6.062,-0.699,-0.389,-18.748,-37.205
-11.986,-8.212,1.580,1.923,-20.186,-36.312
-13.724,-9.175,3.634,0.758,-13.542,-25.743
-14.274,-10.726,5.258,-1.613,-7.752,-11.171
-14.198,-10.195,5.047,-4.877,-0.311,-0.874
-13.997,-9.840,4.281,-4.877,3.983,5.013
-14.528,-9.888,4.070,-0.874,-1.787,5.926
-14.916,-10.674,4.329,-1.962,-7.519,8.296
-14.916,-10.674,4.329,-1.962,-7.519,8.296
-14.222,-11.104,5.842,-10.491,-10.705,24.849
-13.594,-10.788,6.560,-13.755,-12.356,32.698
-12.038,-9.486,6.819,-9.986,-14.474,40.139
-10.999,-8.964,6.622,-2.992,-19.448,44.627
-10.118,-7.973,6.484,2.040,-24.188,48.144
-10.118,-7.973,6.484,2.040,-24.188,48.144
-8.274,-6.848,5.717,-0.991,-20.652,52.126
-7.097,-6.364,4.951,-3.206,-17.291,54.380
-6.192,-5.722,4.602,-2.856,-19.137,55.934
-5.215,-4.645,4.659,-1.321,-25.043,55.876
-4.707,-3.711,4.405,1.749,-30.775,54.807
-4.032,-3.414,4.257,3.361,-32.892,55.585
-3.582,-3.419,4.525,-0.369,-31.183,56.595
-3.687,-4.013,4.147,-9.870,-26.481,55.740
-3.390,-4.520,3.414,-16.942,-23.275,57.858
-2.112,-4.300,3.285,-21.643,-23.275,61.510
-1.370,-3.156,2.619,-20.886,-28.657,60.170
-0.843,-2.447,2.461,-13.775,-43.170,56.381
-0.436,-2.768,3.271,-7.461,-57.119,55.060
0.038,-3.304,3.903,-7.383,-61.374,57.314
1.781,-3.429,4.846,-10.550,-56.070,62.365
2.466,-2.892,4.621,-15.562,-48.746,63.803
2.897,-3.017,4.425,-13.561,-47.522,62.793
3.438,-2.969,4.793,-12.978,-50.048,63.084
4.372,-3.433,5.507,-15.504,-51.369,63.725
5.114,-3.936,6.876,-18.904,-51.485,64.386
4.918,-3.409,6.876,-21.332,-46.609,64.774
5.454,-3.342,6.254,-17.758,-34.252,69.204
7.068,-3.199,6.881,-18.904,-26.753,70.758
7.255,-3.299,7.671,-23.858,-27.141,65.513
6.785,-3.122,8.528,-25.179,-27.996,59.762
