aX,aY,aZ,gX,gY,gZ
0.463,-0.871,0.760,163.574,-99.854,36.133
0.371,-0.702,1.045,213.562,-101.807,56.458
0.294,-0.441,1.384,253.662,-93.445,70.313
0.309,-0.330,1.448,289.062,-66.101,72.083
0.233,-0.269,1.410,313.416,-34.302,68.665
0.208,-0.474,1.084,318.909,-8.911,63.599
0.334,-0.579,1.111,328.674,0.671,67.017
0.270,-0.516,1.426,349.121,5.493,77.209
0.411,-0.565,1.387,370.667,41.382,78.186
0.373,-0.831,0.971,385.681,91.431,69.946
0.442,-0.983,0.585,393.921,120.972,72.266
0.543,-1.024,0.332,367.615,127.563,80.933
0.611,-0.797,0.053,331.177,128.479,90.698
0.536,-0.621,-0.219,299.927,120.117,86.487
0.564,-0.682,-0.183,252.319,92.651,62.134
0.571,-1.026,-0.057,209.961,64.392,32.715
0.556,-1.366,0.145,173.157,47.913,15.808
0.609,-1.615,0.375,148.376,40.894,13.855
0.562,-1.703,0.347,137.146,52.795,23.804
0.490,-1.431,0.175,133.606,71.167,48.828
0.509,-0.984,0.044,128.418,79.285,66.528
0.510,-1.082,-0.199,117.737,82.214,51.697
0.573,-1.310,-0.279,100.098,77.820,34.363
0.584,-1.334,-0.368,76.111,71.594,36.255
0.570,-1.127,-0.552,57.800,71.106,46.143
0.563,-0.923,-0.630,40.955,64.514,48.157
0.577,-0.892,-0.654,22.339,50.964,37.659

0.615,0.208,-1.851,452.698,152.039,-55.786
0.629,-0.240,-1.460,395.386,93.933,-91.797
0.604,-0.659,-1.030,378.418,62.622,-99.060
0.631,-0.824,-0.780,370.361,65.247,-79.834
0.614,-0.691,-0.989,374.695,93.567,-51.880
0.567,-0.389,-1.411,415.100,123.596,-28.625
0.496,-0.116,-1.326,459.412,128.174,-18.433
0.510,0.009,-0.990,527.344,126.831,-19.409
0.539,0.125,-0.840,593.323,145.691,-19.653
0.509,0.300,-0.937,634.094,182.312,-22.949
0.421,0.649,-1.092,648.499,214.783,-24.658
0.423,0.894,-1.228,668.823,234.802,-31.006
0.385,1.049,-1.257,675.720,242.187,-38.086
0.288,0.894,-1.200,635.132,243.835,-45.593
0.239,0.925,-1.156,535.461,248.962,-37.476
0.146,1.316,-1.292,464.233,256.531,-15.503
0.085,1.533,-1.402,409.058,254.028,-6.958
0.094,1.456,-1.087,369.141,238.281,-23.315
0.139,1.049,-1.076,310.608,226.501,-49.255
0.214,0.813,-0.719,306.824,220.642,-58.777
0.092,0.904,-0.701,256.775,215.210,-45.959
0.088,1.185,-0.807,307.495,225.769,-34.668
0.070,0.970,-0.749,319.031,217.285,-43.823
0.009,0.495,-0.594,306.091,196.228,-58.289
0.001,0.553,-0.641,294.067,180.420,-42.419
-0.073,0.559,-0.898,270.508,166.321,-29.236
-0.188,0.476,-1.112,239.380,137.085,-31.006
-0.340,0.394,-1.024,211.914,90.454,-29.785
-0.348,0.335,-0.767,192.932,42.419,-26.672
-0.426,0.232,-0.448,185.486,4.211,-30.579
-0.574,0.358,-0.194,190.247,-19.348,-34.241
-0.706,0.557,0.060,212.097,-33.691,-43.640
-0.775,0.604,0.421,248.108,-43.457,-69.580
-0.811,0.499,0.614,288.635,-41.504,-103.088
-0.845,0.143,0.649,317.078,-31.372,-140.991
-0.911,-0.090,0.705,328.796,-29.968,-170.105
-0.997,-0.099,0.711,326.111,-35.583,-186.523
-1.013,-0.240,0.863,314.087,-48.950,-206.360
-1.020,-0.452,1.227,288.330,-72.083,-227.661
-1.110,-0.379,1.398,260.986,-79.834,-237.305
-1.072,-0.713,1.446,250.427,-71.350,-251.221
-0.957,-1.520,1.423,250.366,-68.848,-269.714
-0.728,-1.863,1.434,257.874,-59.082,-244.202
-0.484,-1.915,1.345,296.204,-53.223,-195.618
-0.233,-1.445,1.687,304.321,-60.547,-142.395
-0.022,-1.206,2.236,273.315,-76.843,-106.934
0.109,-1.262,2.542,242.798,-67.017,-90.271
0.216,-1.066,2.549,202.942,-36.560,-60.852
0.242,-0.735,2.412,148.926,-7.202,-26.611
0.191,-0.409,2.252,92.163,10.681,-2.075
0.077,0.032,2.063,41.687,24.719,16.479
-0.008,0.416,1.693,7.385,42.114,24.353
-0.068,0.360,1.292,-12.878,56.702,13.733
-0.081,0.164,1.049,-24.780,59.937,2.686
-0.099,0.064,0.876,-33.630,58.716,3.235
-0.125,0.065,0.734,-39.368,55.725,9.460
-0.146,0.133,0.680,-43.213,48.828,16.785
-0.188,0.279,0.804,-47.607,38.452,22.156
-0.186,0.221,0.974,-51.636,31.738,20.142
-0.204,0.218,1.076,-51.697,32.349,19.775
-0.222,0.337,1.121,-51.392,37.415,22.949
-0.251,0.417,1.188,-53.528,40.894,20.203
-0.276,0.382,1.234,-56.519,44.189,11.353
-0.295,0.284,1.224,-59.937,48.096,2.136
-0.313,0.227,1.230,-68.115,49.011,-3.357
-0.314,0.207,1.208,-80.322,47.546,-6.897
-0.307,0.210,1.178,-95.703,45.044,-11.230
-0.386,0.146,1.261,-110.962,38.452,-16.052
-0.360,-0.207,1.643,-112.000,28.931,-22.095
-0.272,-0.401,2.052,-106.750,31.128,-15.381
-0.242,-0.312,2.027,-100.586,61.340,4.150
-0.236,-0.294,1.666,-94.421,97.839,15.625
-0.252,-0.296,1.519,-97.473,112.549,18.860
-0.289,-0.243,1.480,-102.173,116.516,22.034
-0.313,-0.138,1.284,-109.924,125.000,24.780
-0.250,0.009,0.965,-121.643,131.287,28.381
-0.188,0.094,0.657,-144.287,127.563,27.466
-0.181,0.113,0.447,-173.035,112.854,20.874
-0.187,0.085,0.400,-194.153,90.210,14.893
-0.231,0.030,0.483,-203.552,67.749,13.672
-0.165,0.043,0.649,-202.332,50.720,19.287
-0.153,0.070,0.847,-199.158,44.250,28.259
-0.060,-0.054,1.106,-186.707,48.218,32.654
-0.019,-0.010,1.139,-163.391,68.665,43.396
0.001,0.353,0.791,-133.240,105.652,61.340
0.063,0.663,0.375,-109.680,130.188,66.650
0.083,0.659,0.090,-109.558,130.981,54.871
0.137,0.612,-0.010,-133.850,115.845,43.640
0.159,0.573,-0.104,-155.151,99.670,38.818
0.199,0.594,-0.237,-169.739,88.623,41.443
0.202,0.578,-0.378,-177.612,77.515,44.250
0.199,0.604,-0.515,-177.917,64.819,47.668
0.238,0.747,-0.529,-167.480,47.607,53.833
0.258,0.931,-0.426,-155.823,28.076,55.115
0.298,1.041,-0.375,-144.165,17.700,47.485
0.328,0.975,-0.483,-126.587,16.968,33.752
0.385,0.935,-0.516,-108.337,14.648,24.780
0.408,0.987,-0.437,-93.079,6.104,23.560
0.405,1.042,-0.486,-85.388,6.836,22.095
0.404,1.101,-0.717,-79.895,16.724,19.470
0.416,1.143,-1.000,-77.393,21.057,15.991
0.446,1.106,-1.223,-71.899,11.963,8.850
0.476,0.968,-1.250,-60.547,-11.780,-0.732
0.505,0.813,-1.113,-44.922,-43.091,-6.226
0.538,0.795,-0.992,-32.288,-66.711,-4.089
0.551,0.844,-0.874,-30.396,-86.304,-0.793
0.591,0.872,-0.625,-43.030,-108.398,-1.282
0.616,0.863,-0.297,-68.848,-127.686,-4.639
0.606,0.890,-0.102,-101.929,-131.714,-6.348
0.576,1.103,-0.177,-128.357,-118.774,-3.296
0.522,1.455,-0.472,-147.705,-99.915,-1.831
0.498,1.700,-0.689,-162.415,-94.421,-15.503
0.455,1.709,-0.706,-171.692,-105.164,-44.434
0.410,1.434,-0.615,-170.959,-124.390,-86.670
0.452,1.183,-0.500,-171.631,-135.193,-116.516
0.449,1.062,-0.448,-176.697,-135.742,-124.329
0.455,0.900,-0.357,-166.443,-135.742,-127.441
0.517,0.757,-0.218,-150.024,-137.146,-125.305
0.571,0.707,-0.119,-132.141,-132.324,-116.577

0.684,1.125,-0.991,-37.903,2.197,3.296
0.663,1.078,-0.875,-17.883,-28.320,-10.071
0.655,0.965,-0.632,-9.277,-54.077,-21.545
0.651,0.915,-0.350,-5.981,-68.542,-24.597
0.660,0.881,-0.121,-6.042,-70.496,-25.146
0.661,0.754,-0.035,-10.071,-60.242,-26.978
0.660,0.657,-0.011,-14.038,-47.058,-24.475
0.652,0.684,0.020,-17.517,-36.255,-13.611
0.647,0.744,0.000,-16.174,-24.414,-3.967
0.640,0.765,-0.057,-13.794,-13.733,0.122
0.626,0.788,-0.112,-9.399,-7.080,2.686
0.606,0.805,-0.132,-1.892,-4.822,4.578
0.598,0.859,-0.144,8.972,-4.089,6.653
0.586,0.957,-0.264,20.325,0.061,8.850
0.564,0.977,-0.431,28.809,2.258,5.920
0.552,0.885,-0.473,30.884,-6.287,-1.465
0.547,0.802,-0.332,27.222,-22.583,-3.296
0.548,0.832,-0.068,23.499,-35.706,1.587
0.549,0.913,0.195,20.325,-37.964,5.981
0.550,0.892,0.339,16.113,-26.672,2.869
0.541,0.779,0.329,11.414,-6.897,-3.052
0.531,0.680,0.194,5.249,13.550,-4.028
0.513,0.683,-0.000,0.000,29.358,0.488
0.507,0.781,-0.187,-3.174,36.499,6.104
0.506,0.850,-0.342,-4.700,35.828,6.958
0.508,0.813,-0.425,-5.859,28.320,2.319
0.510,0.763,-0.424,-6.470,16.968,-0.854
0.514,0.787,-0.328,-5.188,5.310,0.732
0.520,0.826,-0.184,-1.709,-2.991,1.709
0.524,0.816,-0.090,1.831,-4.211,-1.038
0.529,0.772,-0.099,2.991,0.488,-4.272
0.528,0.779,-0.156,2.258,5.920,-4.578
0.527,0.775,-0.175,-0.427,7.019,-4.700
0.531,0.748,-0.163,-4.639,6.592,-5.493
0.532,0.779,-0.197,-9.338,8.606,-3.967
0.523,0.822,-0.287,-14.893,11.841,-2.136
0.523,0.840,-0.347,-22.522,10.559,-3.479
0.526,0.863,-0.376,-28.870,6.104,-4.639
0.520,0.857,-0.430,-31.433,2.075,-6.897
0.522,0.787,-0.448,-29.053,-3.601,-11.230
0.529,0.725,-0.340,-21.240,-13.855,-12.817
0.547,0.755,-0.144,-11.963,-22.522,-9.888
0.561,0.812,-0.027,-5.676,-20.996,-7.629
0.560,0.809,-0.073,-5.005,-10.193,-9.827
0.561,0.781,-0.213,-8.728,-0.366,-12.634
0.560,0.753,-0.356,-13.855,3.418,-13.672
0.563,0.741,-0.485,-22.156,1.587,-13.123
0.572,0.769,-0.575,-32.898,-3.357,-11.536
0.580,0.796,-0.507,-46.082,-14.160,-11.169
0.602,0.777,-0.232,-58.105,-28.076,-13.794
0.625,0.739,0.037,-63.721,-31.433,-16.846
0.650,0.688,0.111,-57.861,-18.921,-17.395
0.644,0.702,-0.119,-45.532,2.869,-14.954
0.643,0.767,-0.464,-35.828,18.738,-12.878
0.652,0.805,-0.584,-32.532,13.489,-14.771
0.663,0.797,-0.453,-37.109,-2.930,-19.775
0.682,0.806,-0.303,-42.053,-11.292,-23.560
0.683,0.791,-0.266,-45.227,-7.507,-27.710
0.692,0.641,-0.245,-44.495,-3.784,-35.278
0.699,0.516,-0.216,-44.189,-1.526,-38.086
0.700,0.603,-0.267,-42.542,4.822,-30.396
0.706,0.790,-0.405,-41.138,12.939,-23.621
0.701,0.823,-0.497,-43.823,13.855,-29.480
0.692,0.679,-0.473,-48.218,6.775,-42.236
0.692,0.534,-0.413,-49.500,1.038,-49.805
0.684,0.505,-0.418,-48.157,1.648,-48.035
0.687,0.563,-0.468,-45.898,5.371,-42.908
0.692,0.614,-0.443,-45.227,4.944,-40.100
0.690,0.559,-0.345,-47.668,2.686,-41.870
0.685,0.425,-0.328,-53.833,7.996,-45.044
0.693,0.332,-0.390,-54.871,17.151,-42.358
0.686,0.347,-0.532,-50.171,25.208,-33.081
0.687,0.296,-0.670,-46.875,27.832,-27.466
0.736,0.251,-0.740,-44.922,22.156,-23.437
0.746,0.390,-0.690,-46.631,13.184,-17.883
0.783,0.406,-0.579,-53.711,4.944,-20.386
0.832,0.336,-0.531,-57.678,4.150,-26.489
0.878,0.333,-0.505,-57.129,7.080,-28.259
0.919,0.398,-0.554,-56.335,11.108,-28.687
0.964,0.392,-0.669,-62.378,17.700,-34.424
1.006,0.263,-0.685,-75.439,19.104,-45.654
1.081,0.162,-0.629,-94.360,18.188,-53.223
1.148,0.076,-0.600,-104.614,22.888,-58.167
1.214,-0.017,-0.859,-109.253,38.513,-63.965
1.263,-0.106,-1.270,-111.938,52.917,-69.580
1.361,-0.226,-1.424,-120.544,43.396,-76.416
1.455,-0.328,-1.322,-130.310,18.494,-82.947
1.505,-0.522,-1.182,-136.902,-2.075,-92.163
1.545,-0.860,-1.060,-144.836,-12.634,-104.004
1.600,-1.230,-0.945,-150.513,-16.418,-109.314
1.645,-1.374,-0.902,-148.071,-13.245,-96.619
1.649,-1.258,-1.036,-151.550,-2.136,-74.463
1.606,-1.192,-1.226,-164.368,7.568,-64.514
1.455,-1.375,-1.289,-182.861,3.906,-69.336
1.325,-1.619,-1.176,-206.909,-9.888,-69.092
1.125,-1.669,-1.082,-216.980,-24.902,-52.979
0.869,-1.606,-1.222,-214.844,-35.583,-26.917
0.565,-1.521,-1.293,-191.345,-57.068,0.427
0.275,-1.232,-0.791,-170.654,-103.760,34.912
0.034,-0.728,0.176,-158.691,-151.428,72.571
-0.145,-0.086,1.120,-155.273,-160.889,105.530
-0.322,0.466,1.575,-157.410,-113.708,122.498
-0.509,0.924,1.349,-166.443,-25.696,124.451
-0.668,1.502,0.257,-168.823,72.632,121.582
-0.933,1.723,-1.129,-158.752,142.212,108.093
-1.252,1.343,-1.661,-128.113,128.113,83.923
-1.567,0.618,-1.128,-78.369,56.702,78.369
-1.826,0.142,-0.279,-22.705,9.766,117.981
-1.905,0.372,0.036,28.687,25.635,199.036
-1.751,1.504,-0.521,64.209,83.740,293.823
-1.404,2.468,-1.289,74.707,135.132,356.934
-0.868,3.215,-1.879,63.538,156.738,376.831
-0.143,3.630,-2.604,47.424,165.771,334.778
0.530,3.573,-3.733,20.447,174.255,284.058
0.983,3.423,-4.000,12.878,138.062,238.586
1.138,3.402,-3.999,20.691,24.353,204.163
1.040,3.767,-2.798,38.940,-103.333,174.072
0.840,4.000,-1.048,52.246,-195.984,126.648
0.553,4.000,0.976,39.063,-248.901,36.621

-0.309,1.899,3.211,-72.449,-103.271,-221.619
-0.837,0.141,1.761,-122.070,85.449,-310.852
-1.139,-1.304,-0.055,-142.456,215.759,-338.135
-1.120,-2.445,-1.271,-135.132,227.844,-306.274
-0.897,-2.670,-1.941,-100.830,171.631,-222.717
-0.610,-1.864,-2.169,-54.321,96.252,-95.093
-0.326,-0.799,-1.927,-14.404,24.780,-3.235
-0.105,-0.541,-1.551,3.601,-22.217,19.653
0.136,-0.435,-1.344,9.216,-39.673,30.396
0.374,0.214,-1.191,14.709,-47.180,60.608
0.558,0.829,-0.940,21.057,-57.251,77.515
0.706,1.279,-0.729,20.630,-58.350,69.824
0.787,1.807,-0.697,10.803,-45.105,54.077
0.814,2.227,-0.677,-10.376,-28.748,27.588
0.729,2.381,-0.657,-34.790,-13.062,-14.771
0.534,2.005,-0.741,-52.002,4.944,-81.604
0.341,1.213,-0.940,-62.195,20.508,-136.719
0.185,0.816,-1.194,-59.509,27.466,-149.414
0.052,0.627,-1.402,-51.270,25.513,-140.442
-0.045,0.352,-1.443,-46.997,14.771,-132.751
-0.085,0.284,-1.462,-41.870,4.028,-115.784
-0.100,0.507,-1.584,-35.706,-1.343,-89.966
-0.098,0.673,-1.551,-28.137,-13.184,-73.669
-0.058,0.812,-1.325,-20.264,-30.945,-66.528
-0.025,0.935,-1.025,-10.925,-42.175,-64.026
0.026,0.814,-0.766,-2.869,-43.823,-72.388
0.087,0.677,-0.674,2.441,-34.546,-80.994
0.120,0.648,-0.739,8.057,-21.545,-83.801
0.127,0.515,-0.826,10.620,-12.817,-90.088
0.132,0.277,-0.765,9.888,-13.062,-98.694
0.134,0.167,-0.640,8.972,-15.198,-99.976
0.160,-0.001,-0.576,7.629,-11.658,-98.816
0.219,-0.087,-0.500,10.071,-8.240,-93.201
0.307,0.036,-0.477,18.188,-4.639,-82.092
0.389,0.092,-0.534,26.184,0.061,-79.651
0.428,-0.046,-0.520,29.846,2.014,-88.318
0.458,-0.275,-0.490,30.823,3.845,-97.107
0.474,-0.443,-0.674,31.250,13.489,-96.497
0.486,-0.572,-0.869,28.259,19.165,-90.820
0.501,-0.660,-0.865,23.437,12.024,-81.665
0.536,-0.681,-0.713,18.311,2.197,-68.359
0.587,-0.689,-0.540,13.855,-2.563,-54.810
0.656,-0.606,-0.501,13.245,-1.831,-42.419
0.734,-0.545,-0.524,12.695,-0.671,-35.767
0.791,-0.520,-0.480,10.803,-3.723,-35.217
0.801,-0.540,-0.371,10.132,-6.836,-36.926
0.759,-0.772,-0.262,3.967,-4.211,-42.236
0.754,-1.143,-0.227,-7.263,5.493,-44.006
0.775,-1.259,-0.385,-16.602,22.278,-28.137
0.795,-1.116,-0.617,-19.104,32.959,-2.197
0.805,-1.048,-0.739,-12.756,27.832,15.076
0.850,-1.076,-0.691,0.000,11.780,26.367
0.898,-0.953,-0.549,17.761,-3.418,43.213
0.927,-0.733,-0.451,34.912,-10.071,58.899
0.945,-0.627,-0.406,40.771,-7.568,63.782
0.994,-0.475,-0.408,34.912,0.671,65.674
1.026,-0.185,-0.540,22.888,15.198,66.833
1.036,-0.038,-0.699,5.432,27.405,55.176
0.999,-0.155,-0.779,-14.343,31.677,33.020
0.964,-0.378,-0.834,-29.907,32.410,15.930
0.924,-0.421,-0.948,-34.302,33.142,14.587
0.884,-0.455,-1.058,-33.081,28.809,18.005
0.839,-0.558,-1.034,-28.137,15.808,20.813
0.808,-0.626,-0.906,-17.761,0.061,29.419
0.810,-0.529,-0.772,-2.319,-10.986,44.128
0.799,-0.361,-0.705,15.564,-15.930,58.594
0.790,-0.321,-0.684,30.823,-17.456,64.758
0.789,-0.217,-0.676,41.382,-17.883,70.862
0.800,-0.000,-0.616,44.678,-16.663,77.820
0.831,0.223,-0.629,36.621,-8.850,77.209
0.844,0.395,-0.835,18.555,5.798,66.528
0.830,0.374,-1.032,-2.808,13.855,46.448
0.800,0.186,-1.037,-20.020,8.301,25.208
0.783,0.032,-0.930,-29.602,-1.648,13.184
0.757,0.005,-0.923,-31.189,-4.089,11.536
0.739,-0.063,-0.910,-28.503,-5.920,9.827
0.735,-0.115,-0.814,-21.301,-12.207,9.521
0.737,-0.047,-0.762,-10.620,-15.625,14.343
0.720,-0.014,-0.786,-1.587,-15.381,15.625
0.706,-0.102,-0.737,4.333,-17.822,11.841
0.706,-0.115,-0.595,8.484,-20.386,12.939
0.732,0.060,-0.532,7.751,-15.015,19.043
0.745,0.239,-0.565,4.028,-3.662,19.348
0.745,0.236,-0.618,-2.625,6.165,9.338
0.734,0.184,-0.703,-11.169,13.062,-1.038
0.718,0.160,-0.804,-18.188,16.785,-6.592
0.696,0.065,-0.871,-20.691,16.113,-12.207
0.688,-0.014,-0.872,-20.264,11.780,-14.954
0.686,0.020,-0.861,-17.334,7.629,-11.780
0.678,0.010,-0.871,-13.855,4.150,-10.376
0.672,-0.053,-0.872,-9.033,-0.916,-10.803
0.665,-0.068,-0.836,-3.113,-6.714,-7.812
0.668,-0.029,-0.740,3.052,-12.146,-2.686
0.672,0.035,-0.626,4.333,-12.939,1.404
0.683,0.087,-0.530,0.000,-8.423,2.563
0.697,0.128,-0.508,-6.775,0.427,1.770
0.698,0.186,-0.551,-11.108,10.803,-0.122
0.690,0.198,-0.600,-12.268,16.724,-4.333
0.672,0.148,-0.714,-11.902,20.874,-9.521
0.650,0.079,-0.863,-11.780,22.095,-13.428
0.632,-0.016,-0.891,-11.475,16.479,-14.404
0.632,-0.051,-0.803,-9.888,7.568,-10.803
0.641,0.014,-0.814,-6.104,4.883,-4.700
0.637,0.089,-0.875,-2.747,3.967,-2.258
0.627,0.024,-0.799,0.122,-2.258,-4.028
0.631,-0.034,-0.633,2.563,-7.141,-4.089
0.646,0.085,-0.597,4.333,-3.174,1.404
0.654,0.230,-0.727,3.479,6.348,3.723
0.655,0.217,-0.787,-0.244,9.155,-3.113
0.652,0.142,-0.714,-4.150,5.615,-10.437
0.646,0.124,-0.707,-6.592,6.592,-13.367
0.643,0.113,-0.799,-7.507,10.681,-15.320
0.631,0.060,-0.866,-8.301,10.498,-18.250
0.627,-0.010,-0.836,-8.057,5.676,-19.592
0.633,-0.005,-0.850,-6.653,3.418,-17.151
0.627,-0.001,-0.930,-5.371,3.479,-14.526
0.630,-0.005,-0.908,-6.409,-1.221,-13.977
0.633,-0.010,-0.776,-6.958,-7.812,-13.611
0.632,-0.047,-0.660,-5.249,-10.010,-13.794

0.834,-1.546,-0.610,-94.849,16.052,-72.998
0.833,-1.811,-0.529,-104.858,12.451,-67.810
0.826,-1.900,-0.449,-110.291,9.644,-52.307
0.821,-1.968,-0.296,-112.427,5.859,-35.645
0.826,-2.055,-0.131,-109.436,2.869,-20.569
0.829,-2.019,-0.091,-102.600,6.836,-1.831
0.801,-1.929,-0.101,-95.093,11.108,17.395
0.750,-1.924,0.041,-87.830,8.484,30.396
0.672,-1.837,0.180,-82.092,8.484,44.312
0.583,-1.629,0.056,-79.590,21.973,61.768
0.485,-1.370,-0.373,-80.444,41.992,76.904
0.360,-1.180,-0.549,-79.346,44.678,88.013
0.231,-1.027,-0.479,-69.153,34.363,99.609
0.065,-0.840,-0.486,-50.110,32.593,115.601
-0.118,-0.601,-0.519,-27.405,33.752,133.484
-0.283,-0.219,-0.503,-11.536,35.095,152.222
-0.445,0.218,-0.485,-5.005,41.870,166.992
-0.601,0.469,-0.529,0.061,53.772,170.410
-0.777,0.656,-0.762,11.536,69.153,171.692
-0.891,0.989,-0.991,22.705,79.102,176.575
-0.960,1.293,-1.006,27.100,80.933,177.551
-0.964,1.343,-0.802,30.579,81.177,166.260
-0.965,1.351,-0.824,37.292,96.924,155.884
-0.960,1.206,-1.155,49.377,123.840,149.231
-0.856,1.037,-1.671,62.195,145.691,149.231
-0.680,1.067,-2.156,74.402,152.954,162.292
-0.390,1.243,-2.407,80.017,140.198,175.110
-0.002,1.606,-2.418,72.510,119.385,180.847
0.417,1.911,-2.532,49.927,109.741,169.678
0.737,1.882,-2.781,19.592,106.873,139.282
0.917,1.528,-2.947,-2.380,90.088,102.844
0.967,1.441,-2.934,-7.812,56.091,83.557
0.900,1.760,-2.545,-2.258,8.057,75.317
0.729,1.961,-1.701,1.038,-43.518,49.011
0.509,1.822,-0.684,-9.399,-78.552,0.488
0.256,1.411,0.061,-31.982,-78.064,-54.626
-0.000,0.783,0.263,-57.983,-43.457,-104.736
-0.208,0.079,0.105,-75.989,-3.662,-136.169
-0.308,-0.466,0.008,-80.933,16.235,-142.639
-0.322,-0.743,-0.020,-71.716,23.010,-129.272
-0.294,-0.886,-0.249,-52.368,33.569,-107.239
-0.229,-1.010,-0.672,-32.715,46.448,-83.984
-0.128,-0.975,-1.056,-16.479,48.706,-56.152
0.011,-0.726,-1.314,-3.479,39.673,-24.963
0.159,-0.528,-1.418,5.981,25.146,-3.601
0.279,-0.337,-1.376,11.780,9.705,9.766
0.377,0.012,-1.356,12.512,1.465,21.545
0.436,0.336,-1.403,8.362,-0.122,24.231
0.459,0.526,-1.427,2.930,-2.686,14.954
0.436,0.636,-1.456,-1.648,-6.775,0.732
0.372,0.668,-1.508,-6.531,-11.719,-15.686
0.302,0.612,-1.522,-14.221,-18.250,-32.288
0.210,0.513,-1.489,-23.315,-25.391,-46.997
0.111,0.234,-1.399,-31.250,-31.433,-60.303
0.062,-0.074,-1.307,-35.339,-34.790,-65.674
0.020,-0.124,-1.326,-32.104,-33.875,-56.885
-0.012,-0.079,-1.383,-25.513,-34.363,-45.044
-0.030,-0.135,-1.322,-20.813,-39.734,-39.001
-0.035,-0.085,-1.173,-16.846,-44.983,-30.823
-0.025,0.035,-1.083,-10.803,-44.922,-21.912
-0.010,0.108,-1.047,-1.953,-42.114,-18.005
0.021,0.160,-1.011,9.949,-40.466,-16.174
0.093,0.322,-0.994,22.522,-40.100,-14.465
0.160,0.451,-0.936,29.175,-40.894,-20.996
0.195,0.344,-0.831,29.968,-41.809,-39.612
0.201,0.043,-0.845,26.428,-35.217,-60.425
0.190,-0.209,-0.981,21.729,-24.658,-71.106
0.165,-0.411,-1.109,20.508,-19.348,-72.266
0.139,-0.633,-1.064,23.071,-23.071,-68.481
0.152,-0.805,-0.889,28.015,-28.687,-56.946
0.205,-0.773,-0.796,35.461,-26.306,-36.438
0.303,-0.593,-0.845,44.434,-18.860,-14.099
0.406,-0.446,-0.869,54.077,-15.564,0.427
0.506,-0.247,-0.739,62.500,-19.348,9.949
0.605,0.014,-0.612,69.031,-21.301,14.038
0.672,0.110,-0.543,70.435,-17.761,4.883
0.692,0.084,-0.510,67.139,-11.169,-10.986
0.696,0.060,-0.579,59.631,-1.160,-24.902
0.677,0.018,-0.838,49.805,12.268,-35.950
0.641,-0.120,-1.129,40.894,19.470,-46.082
0.613,-0.245,-1.138,32.776,9.399,-51.636
0.594,-0.331,-0.884,28.442,-7.019,-51.025
0.577,-0.447,-0.671,28.442,-12.573,-48.218
0.587,-0.480,-0.645,31.738,-6.042,-40.344
0.613,-0.374,-0.724,35.217,2.747,-28.564
0.627,-0.335,-0.826,36.743,9.460,-21.973
0.631,-0.358,-0.845,35.095,11.169,-20.447
0.645,-0.401,-0.807,31.128,10.437,-18.738
0.645,-0.446,-0.770,28.015,10.071,-16.602
0.647,-0.522,-0.744,27.588,9.888,-13.977
0.671,-0.521,-0.734,28.809,9.766,-8.118
0.695,-0.438,-0.739,31.128,9.644,-0.549
0.705,-0.423,-0.816,32.227,9.705,2.991
0.705,-0.474,-0.851,31.555,6.653,3.479
0.740,-0.416,-0.771,30.212,-1.221,7.019
0.754,-0.356,-0.685,27.344,-5.981,8.484
0.748,-0.455,-0.526,18.066,-8.118,1.587
0.746,-0.530,-0.451,7.263,-4.639,-2.380
0.728,-0.575,-0.584,0.610,6.409,-1.099
0.702,-0.731,-0.647,-3.418,10.986,-0.671
0.691,-0.846,-0.536,-4.150,6.042,5.005
0.693,-0.843,-0.409,-1.465,5.127,18.066
0.706,-0.750,-0.404,3.845,11.963,32.593
0.729,-0.548,-0.562,11.414,22.827,46.082
0.749,-0.338,-0.656,17.578,25.635,53.345
0.758,-0.236,-0.668,18.494,22.156,50.781
0.759,-0.214,-0.675,14.709,20.447,43.579
0.754,-0.209,-0.717,11.597,21.362,38.147
0.745,-0.190,-0.730,9.277,21.484,34.180
0.740,-0.172,-0.743,8.667,20.691,30.884
0.718,-0.206,-0.792,10.498,21.484,26.672
0.706,-0.269,-0.787,14.160,19.653,22.949
0.697,-0.247,-0.772,18.982,17.090,23.193
0.687,-0.221,-0.807,23.437,17.029,23.193
0.671,-0.239,-0.892,25.269,17.883,20.325
0.669,-0.199,-0.937,23.621,16.296,18.982
0.670,-0.095,-0.937,18.555,13.428,18.250
0.670,-0.058,-0.946,10.376,13.306,12.451
0.663,-0.074,-0.960,0.366,14.893,3.967

0.939,-1.252,0.382,-99.670,-56.763,-2.258
0.948,-1.128,0.508,-79.834,-51.880,4.211
0.971,-1.074,0.635,-69.336,-44.556,4.761
0.983,-1.068,0.571,-67.017,-29.053,3.479
0.969,-1.138,0.286,-72.876,-10.376,2.136
0.964,-1.123,0.104,-81.177,-3.662,6.836
0.951,-1.022,0.202,-86.975,-11.108,15.564
0.913,-0.950,0.446,-92.651,-16.907,22.034
0.886,-0.841,0.571,-99.487,-11.169,26.428
0.849,-0.745,0.600,-106.689,1.221,28.687
0.811,-0.805,0.600,-109.131,12.695,26.062
0.739,-0.897,0.417,-103.577,25.635,26.123
0.634,-1.049,0.290,-89.172,31.921,30.640
0.530,-1.067,0.243,-69.580,30.640,43.091
0.432,-0.863,0.217,-51.453,32.104,60.669
