aX,aY,aZ,gX,gY,gZ
0.393,-1.360,-9.654,1.535,1.535,1.535
0.431,-1.279,-9.242,0.544,0.544,0.544
0.383,-1.269,-9.290,1.418,1.418,1.418
0.364,-1.331,-9.481,1.418,1.418,1.418
0.397,-1.307,-9.400,-0.874,-0.874,-0.874
0.369,-1.379,-9.548,-0.078,-0.078,-0.078
0.306,-1.619,-9.620,0.933,0.933,0.933
0.287,-1.767,-9.649,-0.330,-0.330,-0.330
0.350,-1.609,-9.692,-0.291,-0.291,-0.291
0.407,-1.437,-9.381,0.874,0.874,0.874
0.426,-1.441,-9.366,1.049,1.049,1.049

-1.762,9.462,-13.594,18.146,18.146,18.146
-1.853,7.781,-11.722,16.067,16.067,16.067
-2.356,3.936,-9.979,14.260,14.260,14.260
-2.682,0.139,-8.581,24.791,24.791,24.791
-4.549,-2.035,-6.622,46.376,46.376,46.376
-6.263,-2.409,-2.739,76.412,76.412,76.412
-7.872,-2.284,1.006,99.124,99.124,99.124
-9.031,-2.461,3.342,104.972,104.972,104.972
-9.898,-3.089,4.109,96.773,96.773,96.773
-9.898,-3.089,4.109,96.773,96.773,96.773
-11.310,-5.808,2.275,63.298,63.298,63.298
-11.871,-6.579,2.456,53.350,53.350,53.350
-12.364,-8.045,1.279,38.099,38.099,38.099
-12.009,-9.706,-0.436,23.159,23.159,23.159
-10.535,-10.999,0.493,15.931,15.931,15.931
-10.535,-10.999,0.493,15.931,15.931,15.931
-8.720,-11.842,1.853,3.206,3.206,3.206
-6.033,-13.255,-0.335,-14.241,-14.241,-14.241
-6.033,-13.255,-0.335,-14.241,-14.241,-14.241
-8.155,-17.382,-2.164,-12.687,-12.687,-12.687
-8.155,-17.382,-2.164,-12.687,-12.687,-12.687
-10.113,-21.366,4.578,-2.603,-2.603,-2.603
-9.577,-21.294,5.157,-7.072,-7.072,-7.072
-9.836,-19.034,2.988,-11.249,-11.249,-11.249
-10.415,-16.563,2.145,-13.308,-13.308,-13.308
-10.410,-14.389,1.695,-17.660,-17.660,-17.660
-10.017,-12.900,0.086,-15.348,-15.348,-15.348
-9.481,-12.014,-0.771,-3.478,-3.478,-3.478
-8.792,-11.550,-1.030,6.353,6.353,6.353
-8.792,-11.550,-1.030,6.353,6.353,6.353
-8.926,-11.468,-1.820,0.214,0.214,0.214
-8.562,-10.314,-1.705,-5.634,-5.634,-5.634
-7.456,-8.370,-1.748,-6.178,-6.178,-6.178
-6.330,-7.283,-2.423,-2.953,-2.953,-2.953
-5.583,-6.508,-3.285,-0.699,-0.699,-0.699
-5.583,-6.508,-3.285,-0.699,-0.699,-0.699
-4.496,-6.484,-3.074,-5.537,-5.537,-5.537
-3.165,-7.044,-2.251,-9.228,-9.228,-9.228
-2.207,-6.297,-2.389,-15.931,-15.931,-15.931
-1.815,-4.836,-2.581,-23.469,-23.469,-23.469
-1.642,-5.066,-3.395,-30.619,-30.619,-30.619
-1.642,-5.066,-3.395,-30.619,-30.619,-30.619
-0.101,-4.018,-3.089,-35.224,-35.224,-35.224
0.206,-3.572,-2.552,-34.077,-34.077,-34.077
0.426,-1.958,-2.423,-35.535,-35.535,-35.535
0.388,-0.872,-3.247,-34.544,-34.544,-34.544
0.579,0.910,-5.430,-35.360,-35.360,-35.360
1.063,2.222,-6.254,-30.716,-30.716,-30.716
1.188,2.725,-7.666,-21.371,-21.371,-21.371
1.403,3.749,-10.602,-13.036,-13.036,-13.036
2.638,4.516,-11.521,-0.408,-0.408,-0.408
3.180,4.022,-9.821,10.530,10.530,10.530
2.763,2.327,-9.261,8.937,8.937,8.937
2.184,0.776,-10.525,1.127,1.127,1.127
2.284,0.378,-12.077,-2.429,-2.429,-2.429
2.284,0.378,-12.077,-2.429,-2.429,-2.429
2.346,0.311,-11.253,4.410,4.410,4.410
2.528,0.062,-10.209,3.322,3.322,3.322
2.634,-0.206,-10.209,-2.448,-2.448,-2.448
2.629,-0.713,-10.520,-2.875,-2.875,-2.875
2.447,-1.370,-10.712,-1.088,-1.088,-1.088
2.413,-1.820,-10.697,-1.185,-1.185,-1.185
2.409,-2.207,-10.535,-1.088,-1.088,-1.088
2.298,-2.289,-10.238,-1.341,-1.341,-1.341
2.093,-2.567,-10.214,-1.613,-1.613,-1.613
2.265,-2.279,-9.874,-1.224,-1.224,-1.224
2.452,-2.059,-9.021,0.330,0.330,0.330
2.413,-2.049,-8.543,0.874,0.874,0.874
2.399,-2.083,-8.490,0.291,0.291,0.291
2.318,-2.399,-9.031,-0.466,-0.466,-0.466
2.404,-2.380,-9.189,-1.574,-1.574,-1.574
2.485,-2.279,-8.993,-1.632,-1.632,-1.632
2.485,-2.279,-8.993,-1.632,-1.632,-1.632
2.461,-2.021,-8.705,2.118,2.118,2.118
2.394,-2.021,-9.103,2.331,2.331,2.331
2.557,-2.097,-9.347,0.408,0.408,0.408
2.768,-1.743,-9.285,-1.904,-1.904,-1.904
2.710,-1.901,-9.366,1.088,1.088,1.088
2.715,-1.987,-9.462,0.952,0.952,0.952
2.567,-1.906,-9.620,0.933,0.933,0.933
2.332,-2.236,-9.984,3.517,3.517,3.517
2.409,-2.054,-9.936,0.719,0.719,0.719
2.289,-2.184,-9.998,-0.933,-0.933,-0.933
2.370,-2.064,-9.859,-1.049,-1.049,-1.049
2.313,-1.978,-9.227,1.807,1.807,1.807
2.433,-1.528,-8.763,2.895,2.895,2.895
2.543,-1.528,-8.787,0.311,0.311,0.311
2.538,-1.638,-8.643,-3.614,-3.614,-3.614
2.471,-1.800,-8.715,-5.615,-5.615,-5.615
2.423,-1.911,-8.902,-3.633,-3.633,-3.633
2.509,-1.882,-8.725,-0.369,-0.369,-0.369
2.222,-2.677,-9.127,2.059,2.059,2.059
2.207,-2.902,-9.065,0.291,0.291,0.291
2.380,-2.581,-8.907,-3.983,-3.983,-3.983
2.385,-2.332,-9.069,-1.923,-1.923,-1.923
2.433,-2.260,-9.184,1.651,1.651,1.651
2.456,-2.303,-9.242,2.098,2.098,2.098
2.586,-1.868,-9.448,1.535,1.535,1.535
2.763,-1.504,-9.065,-1.185,-1.185,-1.185
2.720,-1.585,-9.098,-0.408,-0.408,-0.408
2.777,-1.585,-9.146,2.623,2.623,2.623
2.567,-2.069,-9.376,3.827,3.827,3.827
2.461,-2.279,-9.644,1.710,1.710,1.710
2.447,-2.049,-9.476,-0.311,-0.311,-0.311
2.361,-2.203,-9.199,0.311,0.311,0.311
2.294,-2.356,-8.921,1.710,1.710,1.710
2.198,-2.456,-8.993,2.021,2.021,2.021
2.284,-2.002,-9.342,0.758,0.758,0.758
2.385,-1.848,-9.328,-0.233,-0.233,-0.233
2.557,-1.666,-9.180,0.175,0.175,0.175
2.557,-1.666,-9.180,0.175,0.175,0.175
2.557,-1.815,-9.065,0.078,0.078,0.078
2.433,-2.006,-8.897,0.466,0.466,0.466
2.504,-1.757,-9.031,-1.088,-1.088,-1.088
2.433,-1.853,-9.242,-0.253,-0.253,-0.253
2.500,-2.021,-9.151,1.438,1.438,1.438
2.538,-2.064,-8.849,-0.019,-0.019,-0.019
2.423,-2.184,-8.883,0.466,0.466,0.466
2.504,-2.155,-9.079,0.661,0.661,0.661

5.397,-4.176,-18.306,-24.655,-24.655,-24.655
5.713,-2.648,-20.720,-22.012,-22.012,-22.012
5.713,-2.648,-20.720,-22.012,-22.012,-22.012
4.803,-1.958,-19.705,-18.204,-18.204,-18.204
4.295,-2.112,-19.044,-17.641,-17.641,-17.641
3.534,-1.690,-18.268,-19.836,-19.836,-19.836
2.739,-1.662,-16.626,-22.498,-22.498,-22.498
2.739,-1.662,-16.626,-22.498,-22.498,-22.498
0.024,-3.136,-11.382,-18.010,-18.010,-18.010
-1.135,-3.381,-9.960,-16.281,-16.281,-16.281
-2.284,-3.275,-9.165,-11.754,-11.754,-11.754
-3.223,-2.447,-8.011,-5.829,-5.829,-5.829
-4.238,-1.379,-6.833,2.059,2.059,2.059
-5.325,0.139,-3.922,7.985,7.985,7.985
-5.516,2.552,-1.269,20.050,20.050,20.050
-6.570,5.152,1.125,31.377,31.377,31.377
-7.384,9.065,5.009,41.208,41.208,41.208
-8.739,14.552,10.434,44.588,44.588,44.588
-2.978,23.291,14.298,28.657,28.657,28.657
-7.762,26.801,9.189,-2.234,-2.234,-2.234
-7.762,26.801,9.189,-2.234,-2.234,-2.234
-1.590,15.586,4.865,7.694,7.694,7.694
-0.364,12.057,2.404,-11.074,-11.074,-11.074
-0.034,10.142,0.297,-13.736,-13.736,-13.736
0.010,8.533,-1.796,-15.271,-15.271,-15.271
0.527,6.101,-4.199,-15.970,-15.970,-15.970
1.614,4.918,-5.856,-11.696,-11.696,-11.696
1.935,5.076,-5.172,-6.139,-6.139,-6.139
2.605,3.778,-3.630,-3.555,-3.555,-3.555
2.605,3.778,-3.630,-3.555,-3.555,-3.555
2.935,0.670,-9.079,-4.313,-4.313,-4.313
3.735,-0.187,-12.517,0.874,0.874,0.874
5.066,0.479,-11.928,5.013,5.013,5.013
4.583,0.800,-8.327,8.199,8.199,8.199
4.156,0.096,-4.257,10.064,10.064,10.064
2.859,-1.082,-2.820,12.784,12.784,12.784
0.867,-3.429,-7.460,8.354,8.354,8.354
1.302,-4.611,-14.088,1.865,1.865,1.865
3.199,-2.892,-13.829,10.802,10.802,10.802
2.844,-0.948,-8.868,28.191,28.191,28.191
1.676,-1.475,-3.577,33.961,33.961,33.961
0.374,-3.390,-4.616,14.396,14.396,14.396
0.374,-3.390,-4.616,14.396,14.396,14.396
0.579,-5.095,-16.247,-9.967,-9.967,-9.967
0.833,-4.468,-14.500,10.394,10.394,10.394
0.426,-4.693,-13.585,14.066,14.066,14.066
0.891,-4.674,-14.452,-0.622,-0.622,-0.622
1.350,-4.199,-16.219,-4.449,-4.449,-4.449
1.896,-3.510,-16.214,4.799,4.799,4.799
2.006,-2.959,-14.658,8.626,8.626,8.626
2.121,-2.437,-13.724,3.827,3.827,3.827
2.346,-1.700,-13.762,-0.291,-0.291,-0.291
2.222,-1.077,-13.068,2.215,2.215,2.215
1.920,-0.953,-11.990,5.595,5.595,5.595
1.542,-1.245,-11.330,4.333,4.333,4.333
1.298,-1.542,-10.808,2.059,2.059,2.059
0.934,-1.762,-10.013,1.088,1.088,1.088
0.680,-1.686,-9.294,2.254,2.254,2.254
0.680,-1.686,-9.294,2.254,2.254,2.254
0.460,-1.753,-8.682,2.215,2.215,2.215
0.460,-1.753,-8.682,2.215,2.215,2.215
0.374,-1.528,-8.509,0.155,0.155,0.155
0.436,-1.585,-8.389,-1.399,-1.399,-1.399
0.484,-1.513,-8.423,1.010,1.010,1.010
0.618,-1.336,-8.121,1.982,1.982,1.982
0.747,-1.413,-8.073,3.730,3.730,3.730
0.747,-1.413,-8.073,3.730,3.730,3.730
0.872,-1.255,-8.385,0.563,0.563,0.563
1.020,-1.188,-9.994,1.010,1.010,1.010
1.020,-1.188,-9.994,1.010,1.010,1.010
1.207,-1.073,-9.874,1.205,1.205,1.205
1.211,-1.360,-9.706,2.934,2.934,2.934
1.264,-1.432,-9.692,1.418,1.418,1.418
1.336,-1.398,-10.147,-0.835,-0.835,-0.835
1.322,-1.590,-10.037,-0.661,-0.661,-0.661
1.235,-1.738,-9.946,3.672,3.672,3.672
1.202,-1.800,-9.893,3.517,3.517,3.517
1.130,-1.939,-10.185,1.030,1.030,1.030
1.092,-1.968,-10.334,0.447,0.447,0.447
0.991,-2.045,-9.960,1.127,1.127,1.127
0.915,-2.117,-9.615,0.971,0.971,0.971
0.915,-1.901,-9.366,1.049,1.049,1.049
0.862,-1.681,-9.256,1.846,1.846,1.846
0.929,-1.571,-9.103,0.699,0.699,0.699
0.943,-1.561,-9.156,-0.447,-0.447,-0.447
0.919,-1.652,-9.084,0.738,0.738,0.738
0.967,-1.671,-9.175,1.438,1.438,1.438
1.006,-1.590,-9.103,1.030,1.030,1.030
0.967,-1.652,-8.921,1.010,1.010,1.010
1.039,-1.781,-8.959,0.913,0.913,0.913
1.006,-1.604,-9.261,0.466,0.466,0.466
0.977,-1.250,-9.467,0.583,0.583,0.583
0.996,-1.384,-9.548,1.515,1.515,1.515
1.135,-1.379,-9.433,1.418,1.418,1.418
1.207,-1.446,-9.610,0.350,0.350,0.350
1.240,-1.508,-9.759,0.738,0.738,0.738
1.269,-1.528,-9.812,1.107,1.107,1.107
1.336,-1.642,-9.649,0.719,0.719,0.719
1.427,-1.561,-9.462,0.641,0.641,0.641
1.499,-1.556,-9.342,0.330,0.330,0.330
1.499,-1.556,-9.342,0.330,0.330,0.330
1.437,-1.642,-9.476,1.088,1.088,1.088
1.264,-1.891,-10.113,0.777,0.777,0.777
1.188,-1.757,-10.041,0.544,0.544,0.544
1.216,-1.896,-9.759,0.272,0.272,0.272
1.245,-1.853,-9.711,1.146,1.146,1.146
1.326,-1.666,-9.414,-0.078,-0.078,-0.078
1.326,-1.571,-9.084,-0.058,-0.058,-0.058
1.379,-1.547,-9.189,1.107,1.107,1.107
1.408,-1.638,-9.333,0.544,0.544,0.544
1.370,-1.537,-9.333,0.291,0.291,0.291
1.255,-1.556,-9.103,-0.136,-0.136,-0.136
1.255,-1.556,-9.103,-0.136,-0.136,-0.136
1.183,-1.743,-9.510,0.233,0.233,0.233
1.183,-1.810,-9.371,1.146,1.146,1.146
1.298,-1.599,-9.223,0.777,0.777,0.777
1.298,-1.393,-9.184,0.466,0.466,0.466
1.279,-1.460,-9.290,0.408,0.408,0.408
1.322,-1.609,-9.381,0.078,0.078,0.078

0.766,1.197,-23.401,-12.318,-12.318,-12.318
0.024,1.532,-23.037,-15.212,-15.212,-15.212
-0.527,1.614,-21.567,-16.028,-16.028,-16.028
-1.106,1.599,-20.926,-19.972,-19.972,-19.972
-1.743,1.489,-18.416,-27.277,-27.277,-27.277
-2.495,-0.747,-17.253,-36.156,-36.156,-36.156
-3.026,-1.456,-15.261,-44.782,-44.782,-44.782
-3.261,-1.882,-14.246,-51.427,-51.427,-51.427
-3.821,-2.394,-12.531,-57.508,-57.508,-57.508
-4.281,-3.223,-9.816,-61.705,-61.705,-61.705
-4.875,-4.865,-7.542,-63.900,-63.900,-63.900
-5.976,-6.254,-5.229,-58.110,-58.110,-58.110
-5.976,-6.254,-5.229,-58.110,-58.110,-58.110
-8.150,-7.978,1.058,-40.936,-40.936,-40.936
-10.286,-7.681,6.752,-24.693,-24.693,-24.693
-11.464,-7.604,15.529,-8.743,-8.743,-8.743
-9.625,-5.392,22.898,-7.558,-7.558,-7.558
-5.732,-0.364,26.547,3.769,3.769,3.769
-5.392,2.696,31.685,7.907,7.907,7.907
-1.681,2.255,21.227,-22.576,-22.576,-22.576
0.057,1.935,14.389,-24.616,-24.616,-24.616
1.393,0.603,10.927,-2.137,-2.137,-2.137
1.370,-0.915,8.184,6.120,6.120,6.120
1.370,-0.915,8.184,6.120,6.120,6.120
2.504,-3.007,7.183,6.256,6.256,6.256
4.879,-4.319,7.393,5.304,5.304,5.304
4.879,-4.319,7.393,5.304,5.304,5.304
4.477,-3.553,2.653,-13.172,-13.172,-13.172
3.687,-4.156,0.120,-0.427,-0.427,-0.427
3.572,-5.330,-4.046,16.456,16.456,16.456
4.334,-5.301,-5.133,24.791,24.791,24.791
4.463,-3.802,-6.326,15.310,15.310,15.310
4.741,-2.265,-7.618,-2.739,-2.739,-2.739
5.248,-2.212,-8.274,-4.022,-4.022,-4.022
5.248,-2.212,-8.274,-4.022,-4.022,-4.022
4.056,-3.132,-10.635,14.746,14.746,14.746
4.358,-2.160,-10.017,19.040,19.040,19.040
4.223,-0.771,-8.911,15.834,15.834,15.834
4.223,-0.771,-8.911,15.834,15.834,15.834
2.993,-0.589,-9.476,3.575,3.575,3.575
2.227,-1.695,-11.392,4.624,4.624,4.624
2.476,-1.518,-12.397,5.731,5.731,5.731
2.466,-0.967,-11.392,9.617,9.617,9.617
1.958,-1.231,-9.318,9.034,9.034,9.034
1.676,-1.896,-9.400,0.155,0.155,0.155
0.867,-2.806,-10.147,-5.110,-5.110,-5.110
1.164,-3.706,-12.575,-1.768,-1.768,-1.768
1.370,-2.825,-11.895,7.344,7.344,7.344
0.493,-2.643,-10.046,13.658,13.658,13.658
0.120,-2.753,-11.464,2.448,2.448,2.448
0.555,-3.065,-13.776,-10.142,-10.142,-10.142
0.613,-3.352,-13.920,-5.129,-5.129,-5.129
0.508,-3.084,-13.049,4.799,4.799,4.799
0.426,-3.141,-12.584,4.313,4.313,4.313
0.718,-3.026,-12.919,-3.245,-3.245,-3.245
0.718,-3.026,-12.919,-3.245,-3.245,-3.245
1.173,-2.806,-11.497,2.565,2.565,2.565
1.173,-2.978,-10.530,4.877,4.877,4.877
1.197,-3.041,-10.262,-0.253,-0.253,-0.253
1.049,-2.883,-10.017,-4.158,-4.158,-4.158
1.049,-2.883,-10.017,-4.158,-4.158,-4.158
0.872,-2.696,-9.663,-0.214,-0.214,-0.214
0.843,-2.672,-9.323,0.971,0.971,0.971
0.872,-2.538,-8.926,-0.039,-0.039,-0.039
0.824,-2.413,-8.792,-2.001,-2.001,-2.001
0.848,-2.289,-8.926,-1.807,-1.807,-1.807
0.934,-2.265,-8.964,-0.350,-0.350,-0.350
1.010,-2.337,-9.256,-0.214,-0.214,-0.214
1.058,-2.356,-9.108,-0.039,-0.039,-0.039
1.053,-2.136,-9.012,0.214,0.214,0.214
1.092,-2.083,-8.887,-0.525,-0.525,-0.525
1.092,-2.083,-8.887,-0.525,-0.525,-0.525
1.274,-2.294,-9.007,0.039,0.039,0.039
1.235,-2.466,-9.117,-0.136,-0.136,-0.136
1.188,-2.461,-9.323,-0.233,-0.233,-0.233
1.221,-2.164,-9.208,0.466,0.466,0.466
1.221,-2.164,-9.208,0.466,0.466,0.466
1.154,-2.313,-9.074,0.369,0.369,0.369
1.231,-2.509,-9.309,0.466,0.466,0.466
1.211,-2.351,-9.539,1.496,1.496,1.496
1.073,-2.313,-9.448,0.389,0.389,0.389
1.140,-2.270,-9.510,0.097,0.097,0.097
1.116,-2.370,-9.342,-0.078,-0.078,-0.078
1.216,-2.370,-9.409,-0.175,-0.175,-0.175
1.288,-2.279,-9.328,0.797,0.797,0.797
1.255,-2.231,-8.907,2.506,2.506,2.506
1.226,-2.322,-9.065,2.118,2.118,2.118
1.221,-2.456,-9.218,-0.622,-0.622,-0.622
1.221,-2.557,-9.505,-1.360,-1.360,-1.360
1.207,-2.409,-9.572,0.835,0.835,0.835
1.188,-2.322,-9.227,1.904,1.904,1.904
1.173,-2.217,-9.055,0.194,0.194,0.194
1.235,-2.188,-9.203,-1.224,-1.224,-1.224
1.197,-2.169,-9.467,0.253,0.253,0.253
1.140,-2.097,-9.678,1.982,1.982,1.982
1.221,-2.040,-9.596,1.088,1.088,1.088
1.173,-2.188,-9.582,-1.185,-1.185,-1.185
1.197,-2.265,-9.529,-1.477,-1.477,-1.477
1.168,-2.327,-9.395,-0.175,-0.175,-0.175
1.087,-2.394,-9.419,0.486,0.486,0.486
1.173,-2.629,-9.433,-0.272,-0.272,-0.272
1.235,-2.610,-9.328,-1.962,-1.962,-1.962
1.235,-2.610,-9.328,-1.962,-1.962,-1.962
1.264,-2.418,-9.515,0.175,0.175,0.175
1.355,-2.332,-9.481,-1.107,-1.107,-1.107
1.355,-2.332,-9.481,-1.107,-1.107,-1.107
1.279,-2.150,-9.433,-1.399,-1.399,-1.399
1.350,-1.896,-9.457,-1.185,-1.185,-1.185
1.298,-1.887,-9.180,-0.525,-0.525,-0.525
1.298,-1.887,-9.180,-0.525,-0.525,-0.525
1.202,-2.212,-9.218,-2.331,-2.331,-2.331
1.183,-2.222,-9.405,-2.079,-2.079,-2.079
1.159,-2.231,-9.472,-2.409,-2.409,-2.409
1.121,-2.102,-9.290,-2.681,-2.681,-2.681
1.144,-2.140,-9.084,-2.195,-2.195,-2.195
1.082,-2.188,-9.060,-3.478,-3.478,-3.478
1.044,-2.164,-9.347,-2.934,-2.934,-2.934
1.164,-2.131,-9.467,-1.010,-1.010,-1.010
1.207,-2.179,-9.524,-0.466,-0.466,-0.466

